leaf number, sensor type, gain, integration time, data type,,410,435,460,485,510,535,560,585,610,645,680,705,730,760,810,860,900,940,,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,560 nm,585 nm,645 nm,705 nm,900 nm,940 nm,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,,,LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,101,13,6,3,4,6,9,7,4,6,65,18,13,18,9,17,3,1, Calibrated data,32.00990714,468.1652857,80.70042857,105.7732857,58.6217,142.4635714,26.82315,19.90417143,14.71559286,43.16974286,11.35027143,5.993181429,670.9877857,87.46714286,38.28721429,18.32353571,21.96547857,28.15332143, 10:53:27, pos 1, 400 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,403,54,32,14,15,23,36,30,14,24,301,80,58,82,39,69,10,4, Calibrated data,28.00867857,541.99125,90.01203571,120.4640536,63.50683929,144.558625,26.82316071,21.32589286,14.71558929,47.966375,9.458558929,5.993182143,669.3269643,90.83126786,51.049625,21.37744643,20.59264286,26.98026786, 10:53:30, pos 1, 400 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,11,2,2,0,1,1,1,1,0,1,16,1,2,5,1,1,0,0, Calibrated data,0,576.2035714,62.07725,146.9073929,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,11.99159286,0,0,365.3892857,67.28242857,63.81203571,0,27.45685,23.46110357, 10:53:34, pos 1, 405 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,52,11,8,3,3,5,5,4,3,3,74,7,10,30,6,6,2,1, Calibrated data,24.00742857,532.9881429,62.07727143,176.2888571,39.08113571,50.28125,14.90175,11.37381429,7.357792857,16.78823571,7.566842857,5.993181429,345.4590714,74.01064286,51.04961429,18.32353571,16.47411429,23.4611, 10:53:36, pos 1, 405 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,203,45,20,11,13,19,20,18,12,15,312,29,40,120,23,25,9,4, Calibrated data,24.00742857,561.7982143,62.07726786,176.2888571,37.45275,52.37630357,14.90175179,12.79553929,9.197242857,17.3878125,8.512701786,5.993182143,337.1546429,75.69271429,31.90601786,16.79656964,17.84695179,22.28805357, 10:53:39, pos 1, 405 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,34,5,2,1,2,1,20,6,1,3,0,17,3,2,2,1,1,0, Calibrated data,40.01239286,0,93.11589286,58.76296429,65.13521429,41.90103571,298.0350357,85.30360714,36.78896429,203.8571071,18.91711786,0,1129.385357,168.2060357,63.81203571,30.53922143,54.91371429,23.46110357, 10:53:45, pos 1, 410 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,166,27,8,5,8,5,100,32,6,14,6,102,16,13,12,4,5,2, Calibrated data,48.01486429,43.21525714,99.32364286,76.39185714,78.16228571,33.52083571,298.0350714,90.9905,34.33637857,244.6285,18.91711429,11.98636429,1102.811429,181.6625,51.04961429,30.53922143,43.93095714,23.4611, 10:53:47, pos 1, 410 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,660,108,32,22,32,21,396,128,24,57,28,425,71,53,52,18,21,6, Calibrated data,48.01485714,50.41780357,110.1871429,77.86091071,84.67578571,37.71094643,295.0546429,90.9905,34.94953571,254.8214286,19.86298214,8.989773214,1096.168214,181.6625,51.049625,33.59314286,43.93096429,24.63416071, 10:53:50, pos 1, 410 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,8,1,1,1,1,1,8,2,1,1,2,10,2,2,2,1,0,0, Calibrated data,40.01239286,72.02542857,62.07725,58.76296429,65.13521429,41.90103571,119.214,28.43453214,12.26299286,119.9159286,0,0,265.73775,33.64120714,31.90601071,30.53922143,27.45685,23.46110357, 10:53:59, pos 1, 425 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,40,6,4,3,4,4,38,12,6,5,11,50,10,12,11,8,3,1, Calibrated data,48.01486429,79.228,62.07727143,70.51554286,71.64878571,67.04167143,113.2532857,34.12143571,12.26299286,119.9159286,11.35027143,5.993181429,265.7377857,40.36945,25.52480714,18.32353571,21.96547857,18.76888571, 10:54:01, pos 1, 425 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,169,25,18,12,18,16,159,50,23,22,43,226,44,55,51,36,11,4, Calibrated data,46.01425,77.42733929,68.285,80.79905357,83.04741071,75.421875,118.4689286,35.54316071,13.48929107,135.5050179,10.40441429,5.993182143,280.6855357,42.05151786,28.71541071,18.32353571,24.71116071,18.768875, 10:54:04, pos 1, 425 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,2,3,2,3,2,1,2,2,1,1,0,1,1,1,1,0,0,0, Calibrated data,40.01239286,0,31.03863214,29.381475,32.56761071,0,29.80350357,28.43453214,12.26299286,11.99159286,0,0,66.43442857,100.9236071,63.81203571,91.61767857,54.91371429,23.46110357, 10:54:13, pos 1, 455 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,12,14,9,16,8,5,12,8,3,6,3,5,4,4,4,3,2,1, Calibrated data,24.00742857,21.60762857,24.83090714,23.50517857,26.05409286,25.14062857,35.76420714,22.74762857,14.71559286,11.99159286,7.566842857,5.993181429,79.72135714,94.19535714,57.43082143,97.7255,43.93095714,23.4611, 10:54:15, pos 1, 455 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,46,54,35,64,32,20,49,34,13,23,11,20,16,17,14,12,9,4, Calibrated data,26.00805357,19.807,24.83091071,24.97425,22.79732143,25.140625,36.50928571,24.16935714,14.10244107,11.99159464,8.512701786,5.993182143,76.39960714,90.83126786,55.83551786,97.7255,43.93096429,23.46110714, 10:54:18, pos 1, 455 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,4,17,45,266,14,2,1,1,1,3,1,1,2,2,1,0,1,1, Calibrated data,40.01239286,36.01271429,62.07725,58.76296429,32.56761071,0,14.90175357,14.21726429,36.78896429,11.99159286,18.91711786,29.96590714,132.8688571,571.9003571,1435.770357,8123.432143,384.3960714,46.92221429, 10:54:24, pos 1, 465 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,18,85,224,1337,73,8,6,8,3,17,5,9,12,8,4,3,3,6, Calibrated data,24.00742857,36.01271429,74.49271429,47.01036429,26.05409286,25.14062857,17.8821,22.74762857,41.69417143,21.58487143,11.35027143,35.95909286,119.582,571.9005,1429.389286,8166.185714,400.87,37.53776429, 10:54:26, pos 1, 465 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,75,338,885,5376,295,34,26,33,14,73,21,39,53,34,18,14,14,23, Calibrated data,28.00867857,37.81335714,82.252375,49.94851786,29.31085714,29.33073214,19.37228571,23.45848214,44.75992857,23.38360714,13.24198036,34.46078571,124.5645714,568.5364286,1411.840893,8208.941071,404.9885714,39.883875, 10:54:29, pos 1, 465 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,1,40,758,25,16,7,1,1,1,0,2,2,5,3,1,1,1,0, Calibrated data,40.01239286,72.02542857,155.1931786,88.14442857,32.56761071,41.90103571,14.90175357,14.21726429,0,23.98318929,18.91711786,0,33.21721786,1345.648214,24184.75357,763.4803571,439.3096429,164.2277143, 10:54:33, pos 1, 470 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,7,200,3516,125,80,36,6,5,3,5,10,11,31,21,6,4,3,2, Calibrated data,24.00742857,72.02542857,192.4395714,123.4022143,39.08113571,33.52083571,17.8821,14.21726429,12.26299286,26.38150714,11.35027143,11.98636429,46.50410714,1345.648571,22436.30714,763.4807143,439.3096429,168.9199286, 10:54:35, pos 1, 470 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,29,802,13857,502,323,144,26,22,14,19,32,46,132,85,24,16,13,9, Calibrated data,28.00867857,57.62033929,204.855,124.8712857,39.08114286,33.52083929,19.37228571,15.63899286,11.64984107,27.58066071,12.296125,13.48465893,48.16496429,1349.0125,22106.07143,766.5344643,443.4280357,168.9199464, 10:54:39, pos 1, 470 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,1,3,23,180,22,3,18,18,2,10,2,21,6,3,2,1,3,1, Calibrated data,80.02478571,72.02542857,186.2317857,88.14442857,65.13521429,41.90103571,268.2315357,255.9107857,122.6299286,251.8235,56.75135714,29.96590714,33.21721786,100.9236071,733.8382143,5497.060714,604.0507143,70.38332143, 10:54:43, pos 1, 475 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,5,14,113,901,111,17,90,91,9,51,11,151,35,20,13,5,14,7, Calibrated data,72.02228571,79.228,217.2704286,117.5259286,84.67578571,41.90104286,268.2315,258.7542143,125.0825,362.1461429,52.96792143,41.95227143,33.21722143,94.19535714,721.0757143,5503.167143,609.5420714,79.76778571, 10:54:46, pos 1, 475 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,22,57,449,3602,446,67,359,361,35,211,48,611,158,85,56,20,59,29, Calibrated data,70.02167857,86.43051786,245.2051786,124.8712857,91.18932143,41.90103571,267.4864286,256.6216071,129.3745714,366.3432143,55.8055,43.45057143,36.53892857,95.87742857,716.29,5500.114286,612.2876786,78.59469643, 10:54:49, pos 1, 475 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,16,80,403,1176,84,7,2,4,1,12,2,5,8,4,1,1,2,5, Calibrated data,40.01239286,72.02542857,248.3090714,117.5258929,32.56761071,41.90103571,29.80350357,56.86907143,147.1558929,59.95796429,37.83421429,149.8295357,531.4753571,2691.296429,12858.12143,35914.10714,2306.375357,164.2277143, 10:54:53, pos 1, 480 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,83,404,1989,5879,420,35,11,20,4,62,9,26,44,19,7,4,9,27, Calibrated data,32.00990714,64.82288571,273.14,111.6496429,45.59465714,33.52083571,32.78385714,56.86906429,152.0610714,62.35629286,34.05080714,161.8159286,551.4058571,2718.209286,12692.20714,35908.01429,2306.375,164.2277143, 10:54:55, pos 1, 480 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,331,1619,8148,23490,1687,139,46,80,17,244,40,104,180,78,28,17,38,106, Calibrated data,34.01053571,72.02542857,279.3476786,114.58775,45.59466071,35.61589286,34.27403571,56.86907143,149.6085179,62.35630357,35.94251786,158.8193214,549.745,2723.255357,12998.50893,35868.32143,2315.985714,163.0546786, 10:54:58, pos 1, 480 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,12,37,24,114,648,218,7,2,1,2,1,2,4,2,1,1,1,2, Calibrated data,40.01239286,36.01271429,124.1545357,58.76296429,32.56761071,41.90103571,104.31225,28.43453214,24.52598214,23.98318929,18.91711786,59.93182143,398.6067857,1244.724643,765.7442857,3481.470714,17792.03929,5114.521429, 10:55:05, pos 1, 505 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,59,185,120,565,3240,1100,33,12,4,9,5,10,23,11,5,4,6,10, Calibrated data,32.00990714,36.01271429,142.7777143,64.63925,32.56761429,33.52083571,98.35157143,34.12143571,22.07338571,23.98318571,22.70054286,59.93181429,391.9631429,1244.724286,765.7442857,3450.931429,17792.03571,5161.442857, 10:55:07, pos 1, 505 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,234,735,482,2242,12894,4395,134,47,16,35,22,38,92,45,20,15,22,39, Calibrated data,32.00991071,39.61398214,142.7777143,66.10832143,32.56760714,31.42578571,99.84173214,33.41057143,21.46023214,22.78403571,20.80882143,58.43351786,388.6414286,1236.314286,768.9348214,3423.446429,17701.43214,5155.576786, 10:55:10, pos 1, 505 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,0,1,1,1,17,58,11,2,1,1,2,2,2,2,1,1,1,0, Calibrated data,40.01239286,72.02542857,62.07725,58.76296429,32.56761071,41.90103571,163.9192857,28.43453214,12.26299286,23.98318929,18.91711786,0,0,33.64120714,31.90601071,30.53922143,466.7664286,1360.743929, 10:55:16, pos 1, 525 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,2,4,6,4,88,295,58,13,5,4,11,9,10,11,5,4,4,1, Calibrated data,40.01238571,79.228,62.07727143,64.63925,32.56761429,33.52083571,172.8603571,36.96489286,9.810392857,21.58487143,15.13369286,5.993181429,13.28688571,26.91296429,38.28721429,24.43137857,483.2405714,1384.205, 10:55:18, pos 1, 525 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,8,15,24,17,332,1173,233,52,18,16,48,35,44,54,22,18,14,6, Calibrated data,36.01114286,86.43051786,68.285,79.33,35.824375,37.71094643,173.6054286,36.96489286,9.810392857,20.98528571,13.24198036,8.989773214,13.2868875,25.23091071,38.28721429,25.95833929,455.78375,1375.993571, 10:55:21, pos 1, 525 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,1,1,2,2,1,1,1,6,11,584,1,2,2,1,1,1,3,2, Calibrated data,440.1360714,36.01271429,62.07725,29.381475,32.56761071,41.90103571,14.90175357,85.30360714,7161.585714,23.98318929,56.75135714,59.93182143,33.21721786,33.64120714,63.81203571,61.07842857,27.45685,23.46110357, 10:55:26, pos 1, 630 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,7,5,5,11,8,4,8,29,53,2921,5,9,10,7,7,6,13,10, Calibrated data,424.1312857,36.01271429,62.07727143,41.13407143,45.59465714,50.28125,23.8428,82.46014286,7164.042857,21.58487143,49.1845,59.93181429,46.50410714,33.64120714,31.90601429,67.18627857,43.93095714,18.76888571, 10:55:28, pos 1, 630 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,28,22,19,44,31,16,31,114,210,11678,20,36,39,29,27,25,55,42, Calibrated data,420.13,36.01271429,60.52533929,42.60314286,43.96626786,52.37630357,23.09771429,81.03841071,7160.360714,21.584875,52.02207143,62.92841071,46.50410714,37.00532143,30.31071429,67.18628571,42.558125,18.768875, 10:55:31, pos 1, 630 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,1,1,2,1,3,2,2,5,1,1,3,4,1,7,69,1347,76,6, Calibrated data,40.01239286,108.0381429,31.03863214,205.6703571,2247.165357,56440.71429,29.80350357,71.08632143,12.26299286,47.96639286,1437.700714,179.7954643,33.21721786,33.64120714,63.81203571,30.53922143,82.37057143,46.92221429, 10:55:36, pos 1, 890 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,7,7,10,7,14,12,12,24,7,7,19,19,7,33,343,6696,380,30, Calibrated data,56.01734286,136.8482857,43.45408571,193.9177857,2234.138571,56113.87857,35.76420714,68.24287857,17.16818571,45.56806429,1437.700714,179.7954286,46.50410714,47.09769286,63.81202143,42.75490714,76.87921429,56.30665, 10:55:38, pos 1, 890 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,27,30,40,27,57,50,48,97,29,28,68,77,29,131,1365,26573,1523,119, Calibrated data,58.01796429,122.4432321,45.00601786,192.44875,2222.739286,55671.82143,35.76419643,68.95373214,17.1681875,46.16764286,1440.538393,178.2971607,44.84325,50.46180357,63.81201786,41.22794643,78.25201786,58.65276786, 10:55:41, pos 1, 890 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,5,13,19,4,7,9,2,5,1,2,3,2,6,10,2,3,35,152, Calibrated data,40.01239286,108.0381429,186.2317857,293.81475,65.13521429,125.7031429,29.80350357,71.08632143,24.52598214,23.98318929,662.0989286,4554.817857,166.0861071,437.3357143,606.2142857,122.1568929,192.1979643,211.1499286, 10:55:45, pos 1, 940 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,27,66,97,20,38,43,10,25,6,9,15,11,32,50,10,17,174,753, Calibrated data,48.01486429,108.0381429,198.6472857,293.8147857,65.13522857,142.4635714,29.80350714,71.08632857,22.07338571,26.38150714,658.3155714,4512.865714,179.373,444.0639286,618.9765714,122.1568571,208.6720714,201.7655, 10:55:47, pos 1, 940 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,107,262,388,80,150,172,38,94,22,35,57,42,122,194,34,64,687,2972, Calibrated data,44.013625,102.6362321,189.3357143,285.0003571,55.36494643,134.0833393,28.31332143,66.82116071,21.46023214,25.18235714,649.8028571,4452.933929,177.712125,440.6998214,618.9766071,122.1568929,205.9264286,201.7655357, 10:55:50, pos 1, 940 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,4,28,96,26,52,136,87,88,60,37,16,21,21,12,6,2,3,2, Calibrated data,2400.743214,576.2035714,651.8114286,352.5777143,195.4056786,83.80207143,1296.4525,1251.119286,453.7307143,251.8235,56.75135714,59.93182143,132.8688571,941.9539286,3062.977143,794.0196429,1427.756071,3190.710357, 10:55:57, pos 2, White LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,22,137,479,127,259,669,430,433,295,184,87,105,106,60,28,12,17,10, Calibrated data,2360.730714,626.6211429,658.0190714,352.5777143,182.3786429,100.5625,1281.550714,1231.215,451.2781429,251.8235,64.31819286,59.93181429,146.1557143,921.7692857,3056.595714,775.6964286,1422.265,3139.095714, 10:56:00, pos 2, White LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,86,533,1880,497,1013,2597,1668,1681,1144,719,366,488,533,303,119,53,67,41, Calibrated data,2288.708929,659.0326786,827.1794643,445.1294643,193.7773214,111.0377679,1242.806071,1194.961071,440.8544643,292.5948214,63.37233929,61.43010714,142.8340357,896.5382143,2999.164286,758.8994643,1390.689286,3046.423214, 10:56:03, pos 2, White LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,6,7,6,4,6,4,9,18,3,17,8,8,6,10,87,180,151,49, Calibrated data,120.0371429,288.1017143,186.2317857,293.81475,2833.382143,7542.189286,134.11575,255.9107857,208.4708571,95.93275,2856.484643,1468.329286,199.3032857,235.4884643,191.4360714,122.1568929,164.7411071,93.84442857, 10:56:07, pos 2, IR LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,28,35,31,20,28,22,43,85,16,84,42,38,26,45,397,831,742,249, Calibrated data,128.0396429,302.5068571,161.4009286,264.4332857,2585.868571,6963.953571,128.1550714,241.6935,206.0182857,91.13614286,2807.3,1492.302143,186.0164286,235.4885,197.8172857,122.1568571,153.7583571,103.2288571, 10:56:09, pos 2, IR LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,105,135,118,75,108,83,165,329,60,325,167,147,99,164,1417,3019,2906,1013, Calibrated data,120.0371607,300.7060714,153.6412321,240.9280357,2307.416071,6324.9625,122.9394464,233.8741071,199.2735714,88.13821429,2748.657143,1517.773214,174.3903929,227.0782143,188.2455357,114.5220714,148.2669821,97.36358929, 10:56:12, pos 2, IR LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,137,19,2,2,1,1,2,2,1,1,0,2,2,2,1,1,1,0, Calibrated data,40.01239286,0,62.07725,58.76296429,32.56761071,41.90103571,29.80350357,28.43453214,12.26299286,23.98318929,18.91711786,0,4550.757143,639.1828571,63.81203571,61.07842857,27.45685,23.46110357, 10:56:17, pos 2, UV (405 nm) LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,222,36,8,4,4,4,6,5,3,5,3,5,5,5,4,3,2,1, Calibrated data,24.00742857,21.60762857,31.03863571,29.38147857,26.05409286,25.14062857,17.8821,14.21726429,12.26299286,11.99159286,7.566842857,5.993181429,1474.844286,242.2167143,51.04961429,24.43137857,21.96547857,18.76888571, 10:56:19, pos 2, UV (405 nm) LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,515,90,22,12,11,14,20,18,13,17,4,16,18,19,15,13,9,4, Calibrated data,26.00805357,7.202542857,27.93476786,27.91241071,24.42571429,27.23567857,14.90175179,12.79553929,10.42354286,9.593275,8.512701786,5.993182143,855.3433929,151.3854286,35.09660714,18.32353571,15.10126786,16.42277321, 10:56:22, pos 2, UV (405 nm) LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,25,4,4,1,2,3,2,1,1,1,4,2,2,5,1,1,0,0, Calibrated data,40.01239286,144.0508571,62.07725,146.9073929,32.56761071,41.90103571,29.80350357,14.21726429,12.26299286,23.98318929,0,0,830.4303571,134.5648214,127.6240357,30.53922143,54.91371429,70.38332143, 10:56:30, pos 2, 390 nm LED
Leaf: 43, b'AS7265X',64,50,25, Raw data,125,19,22,5,8,15,8,7,4,7,35,13,14,31,5,4,2,1, Calibrated data,32.00990714,252.089,86.90821429,182.1651429,32.56761429,33.52083571,23.8428,19.90417143,17.16818571,31.17815,7.566842857,5.993181429,830.4307143,127.8365714,140.3864286,30.53922143,43.93095714,70.38330714, 10:56:32, pos 2, 390 nm LED
Leaf: 43, b'AS7265X',64,200,25, Raw data,499,74,79,21,32,60,33,27,16,28,143,51,57,124,22,18,10,4, Calibrated data,32.00991071,257.4908929,88.46010714,182.1651786,35.824375,37.71094643,24.58789286,19.19330357,17.1681875,30.57857143,9.458558929,5.993182143,828.7694643,124.4724821,126.02875,32.06617857,43.93096429,70.38330357, 10:56:35, pos 2, 390 nm LED
Leaf: 43, b'AS7265X',64,10,25, Raw data,43,7,8,1,2,5,1,1,1,2,2,2,4,4,1,1,0,0, Calibrated data,40.01239286,72.02542857,124.1545357,117.5258929,32.56761071,41.90103571,14.90175357,14.21726429,24.52598214,23.98318929,0,0,1428.340357,235.4884643,255.2480714,30.53922143,54.91371429,117.3055, 10:56:40, pos 2, 395 nm LED
