Leaf: 1, b'AS7262', 16.0, 150, Raw data, 65535.0, 49755.0, 63116.0, 65535.0, 65535.0, 42920.0, Calibrated data, 192384.38095238095, 145788.04761904763, 166562.2619047619, 150573.2619047619, 155321.42857142858, 100068.52380952382, 10:02:30, paper
Leaf: 1, b'AS7262', 16.0, 200, Raw data, 65535.0, 65535.0, 65535.0, 65535.0, 65535.0, 56821.0, Calibrated data, 144288.2857142857, 144018.98214285713, 129709.48214285714, 112929.94642857143, 116491.07142857143, 99359.14285714286, 10:02:30, paper
Leaf: 1, b'AS7262', 16.0, 250, Raw data, 65535.0, 65535.0, 65535.0, 65535.0, 65535.0, 65535.0, Calibrated data, 115430.62857142858, 115215.18571428572, 103767.58571428571, 90343.95714285714, 93192.85714285714, 91677.4, 10:02:31, paper
