Leaf: 1, b'AS7262',16,100,12.5, Raw data,920,700,1890,2043,1693,658, Calibrated data,4051.125,3076.624643,7481.528571,7040.996429,6018.75,2301.202857, 12:41:32, pos 1
Leaf: 1, b'AS7262',16,100,25, Raw data,1786,1377,3698,3994,3293,1282, Calibrated data,7864.464286,6052.160714,14638.46071,13764.925,11706.875,4483.5, 12:41:32, pos 1
Leaf: 1, b'AS7262',16,100,50, Raw data,3340,2597,6974,7524,6179,2396, Calibrated data,14707.34286,11414.275,27606.43929,25930.72143,21966.83571,8379.453571, 12:41:32, pos 1
Leaf: 1, b'AS7262',16,100,100, Raw data,4907,3816,10292,11105,9098,3519, Calibrated data,21607.46429,16772,40740.67857,38272.28571,32344.11786,12306.88929, 12:41:32, pos 1
Leaf: 1, b'AS7262',16,100,100, Raw data,4939,3798,10248,11060,9068,3503, Calibrated data,21748.37143,16692.88571,40566.5,38117.17857,32237.46071,12250.93214, 12:41:32, pos 1
Leaf: 1, b'AS7262',16,100,50, Raw data,3318,2514,6804,7350,6048,2335, Calibrated data,14610.46786,11049.47857,26933.49643,25331.04643,21501.12143,8166.121429, 12:41:32, pos 1
Leaf: 1, b'AS7262',16,100,25, Raw data,1781,1337,3616,3913,3234,1245, Calibrated data,7842.446429,5876.353571,14313.86429,13485.76786,11497.12857,4354.1, 12:41:32, pos 1
Leaf: 1, b'AS7262',16,100,12.5, Raw data,921,688,1856,2010,1669,636, Calibrated data,4055.528571,3023.882143,7346.939286,6927.267857,5933.428571,2224.262857, 12:41:32, pos 1
Leaf: 1, b'AS7262',16,100,12.5, Raw data,1243,713,2230,2333,2400,848, Calibrated data,5473.421429,3133.761786,8827.410714,8040.453571,8532.189286,2965.683929, 12:41:54, pos 2
Leaf: 1, b'AS7262',16,100,25, Raw data,2407,1397,4360,4556,4669,1651, Calibrated data,10598.975,6140.064286,17258.97143,15701.80357,16598.66786,5773.989286, 12:41:54, pos 2
Leaf: 1, b'AS7262',16,100,50, Raw data,4500,2631,8209,8580,8758,3085, Calibrated data,19815.28214,11563.71071,32495.16071,29570.12143,31135.38571,10789.075, 12:41:54, pos 2
Leaf: 1, b'AS7262',16,100,100, Raw data,6622,3858,12108,12663,12904,4539, Calibrated data,29159.28929,16956.59643,47929.28571,43641.78571,45874.75,15874.1, 12:41:54, pos 2
Leaf: 1, b'AS7262',16,100,100, Raw data,6661,3832,12044,12606,12856,4520, Calibrated data,29331.025,16842.32143,47675.92857,43445.32143,45704.10714,15807.65357, 12:41:54, pos 2
Leaf: 1, b'AS7262',16,100,50, Raw data,4469,2537,7990,8365,8560,3011, Calibrated data,19678.775,11150.56786,31628.25357,28829.14643,30431.48214,10530.275, 12:41:54, pos 2
Leaf: 1, b'AS7262',16,100,25, Raw data,2401,1354,4260,4463,4585,1613, Calibrated data,10572.55357,5951.071429,16863.125,15381.28929,16300.03929,5641.092857, 12:41:54, pos 2
Leaf: 1, b'AS7262',16,100,12.5, Raw data,1245,700,2191,2297,2370,831, Calibrated data,5482.228571,3076.624643,8673.028571,7916.382143,8425.539286,2906.23, 12:41:54, pos 2
Leaf: 1, b'AS7262',16,100,12.5, Raw data,1251,715,2230,2334,2405,850, Calibrated data,5508.65,3142.552143,8827.410714,8043.9,8549.967857,2972.678571, 12:42:07, pos 3
Leaf: 1, b'AS7262',16,100,25, Raw data,2422,1401,4360,4560,4680,1653, Calibrated data,10665.025,6157.642857,17258.97143,15715.58929,16637.77143,5780.985714, 12:42:07, pos 3
Leaf: 1, b'AS7262',16,100,50, Raw data,4524,2630,8194,8575,8773,3088, Calibrated data,19920.96429,11559.31786,32435.78214,29552.88929,31188.71786,10799.56429, 12:42:07, pos 3
Leaf: 1, b'AS7262',16,100,100, Raw data,6662,3861,12104,12673,12938,4551, Calibrated data,29335.42857,16969.78214,47913.42857,43676.25,45995.60714,15916.07143, 12:42:07, pos 3
Leaf: 1, b'AS7262',16,100,100, Raw data,6700,3843,12053,12621,12890,4534, Calibrated data,29502.75714,16890.66786,47711.57143,43497.03571,45824.96429,15856.61786, 12:42:07, pos 3
Leaf: 1, b'AS7262',16,100,50, Raw data,4492,2545,7997,8376,8580,3020, Calibrated data,19780.05357,11185.72857,31655.96071,28867.05357,30502.58571,10561.75, 12:42:07, pos 3
Leaf: 1, b'AS7262',16,100,25, Raw data,2414,1359,4264,4469,4596,1619, Calibrated data,10629.79643,5973.046429,16878.95714,15401.96786,16339.14643,5662.078571, 12:42:07, pos 3
Leaf: 1, b'AS7262',16,100,12.5, Raw data,1252,702,2192,2299,2375,835, Calibrated data,5513.053571,3085.415,8676.989286,7923.275,8443.314286,2920.219286, 12:42:08, pos 3
Leaf: 2, b'AS7262',16,100,12.5, Raw data,1383,1017,2463,2767,2026,995, Calibrated data,6089.896429,4469.896429,9749.735714,9536.189286,7202.592857,3479.782143, 12:43:53, pos 1
Leaf: 2, b'AS7262',16,100,25, Raw data,2677,1992,4821,5410,3947,1942, Calibrated data,11787.89286,8755.192857,19083.83214,18645.02857,14031.9,6791.696429, 12:43:53, pos 1
Leaf: 2, b'AS7262',16,100,50, Raw data,4990,3758,9082,10180,7397,3630, Calibrated data,21972.94643,16517.07857,35950.92857,35084.36071,26296.925,12695.08571, 12:43:53, pos 1
Leaf: 2, b'AS7262',16,100,100, Raw data,7221,5435,13192,14792,10724,5250, Calibrated data,31796.925,23887.79286,52220.28571,50979.17857,38124.67857,18360.66071, 12:43:53, pos 1
Leaf: 2, b'AS7262',16,100,100, Raw data,7268,5407,13122,14725,10685,5227, Calibrated data,32003.88214,23764.72857,51943.17857,50748.25,37986.03571,18280.225, 12:43:53, pos 1
Leaf: 2, b'AS7262',16,100,50, Raw data,4969,3638,8847,9941,7239,3544, Calibrated data,21880.475,15989.65714,35020.67143,34260.67143,25735.22143,12394.32143, 12:43:53, pos 1
Leaf: 2, b'AS7262',16,100,25, Raw data,2673,1936,4707,5296,3875,1895, Calibrated data,11770.27857,8509.064286,18632.56429,18252.13929,13775.93214,6627.325, 12:43:53, pos 1
Leaf: 2, b'AS7262',16,100,12.5, Raw data,1387,999,2420,2725,2000,974, Calibrated data,6107.510714,4390.782143,9579.521429,9391.442857,7110.160714,3406.339286, 12:43:53, pos 1
Leaf: 2, b'AS7262',16,100,12.5, Raw data,1955,878,2481,2759,2405,1270, Calibrated data,8608.639286,3858.967857,9820.989286,9508.621429,8549.967857,4441.532143, 12:44:10, pos 2
Leaf: 2, b'AS7262',16,100,25, Raw data,3785,1719,4854,5393,4676,2470, Calibrated data,16666.85357,7555.310714,19214.46071,18586.44286,16623.55357,8638.253571, 12:44:10, pos 2
Leaf: 2, b'AS7262',16,100,50, Raw data,7065,3235,9138,10148,8752,4615, Calibrated data,31109.99286,14218.4,36172.60714,34974.08214,31114.05714,16139.89286, 12:44:10, pos 2
Leaf: 2, b'AS7262',16,100,100, Raw data,10192,4659,13239,14707,12651,6671, Calibrated data,44879.42857,20477.13571,52406.32143,50686.21429,44975.32143,23330.27857, 12:44:11, pos 2
Leaf: 2, b'AS7262',16,100,100, Raw data,10256,4637,13185,14653,12608,6649, Calibrated data,45161.21429,20380.43929,52192.57143,50500.10714,44822.42857,23253.33929, 12:44:11, pos 2
Leaf: 2, b'AS7262',16,100,50, Raw data,7018,3134,8928,9928,8558,4521, Calibrated data,30903.03571,13774.48929,35341.31071,34215.86786,30424.375,15811.15357, 12:44:11, pos 2
Leaf: 2, b'AS7262',16,100,25, Raw data,3771,1673,4760,5297,4583,2423, Calibrated data,16605.20714,7353.132143,18842.36429,18255.58571,16292.93214,8473.882143, 12:44:11, pos 2
Leaf: 2, b'AS7262',16,100,12.5, Raw data,1953,865,2449,2728,2366,1251, Calibrated data,8599.832143,3801.828571,9694.317857,9401.782143,8411.317857,4375.082143, 12:44:11, pos 2
Leaf: 2, b'AS7262',16,100,12.5, Raw data,1477,636,1744,2010,1905,1020, Calibrated data,6503.814286,2795.333214,6903.589286,6927.267857,6772.428571,3567.213929, 12:44:26, pos 3
Leaf: 2, b'AS7262',16,100,25, Raw data,2855,1246,3409,3925,3702,1983, Calibrated data,12571.69643,5476.392857,13494.45714,13527.125,13160.90357,6935.082143, 12:44:26, pos 3
Leaf: 2, b'AS7262',16,100,50, Raw data,5327,2343,6408,7375,6925,3707, Calibrated data,23456.89286,10297.90357,25365.93929,25417.20357,24618.925,12964.375, 12:44:26, pos 3
Leaf: 2, b'AS7262',16,100,100, Raw data,7428,3260,8961,10319,9669,5175, Calibrated data,32708.42857,14328.28214,35471.93929,35563.41071,34374.06786,18098.36786, 12:44:26, pos 3
Leaf: 2, b'AS7262',16,100,100, Raw data,7445,3234,8904,10263,9614,5150, Calibrated data,32783.28214,14214.00714,35246.3,35370.41429,34178.53571,18010.93571, 12:44:26, pos 3
Leaf: 2, b'AS7262',16,100,50, Raw data,5268,2268,6251,7210,6764,3629, Calibrated data,23197.08929,9968.264286,24744.45714,24848.55,24046.56071,12691.58929, 12:44:26, pos 3
Leaf: 2, b'AS7262',16,100,25, Raw data,2826,1209,3332,3845,3620,1943, Calibrated data,12443.99643,5313.771429,13189.65357,13251.41071,12869.38929,6795.192857, 12:44:26, pos 3
Leaf: 2, b'AS7262',16,100,12.5, Raw data,1463,625,1713,1977,1868,1002, Calibrated data,6442.167857,2746.986071,6780.875,6813.535714,6640.889286,3504.263214, 12:44:26, pos 3
Leaf: 3, b'AS7262',16,100,12.5, Raw data,534,351,936,1049,675,280, Calibrated data,2351.413571,1542.7075,3705.135714,3615.275,2399.678571,979.235, 12:46:26, pos 1
Leaf: 3, b'AS7262',16,100,25, Raw data,1041,687,1830,2050,1315,551, Calibrated data,4583.935714,3019.487143,7244.017857,7065.121429,4674.928571,1926.995, 12:46:26, pos 1
Leaf: 3, b'AS7262',16,100,50, Raw data,1948,1295,3449,3861,2463,1031, Calibrated data,8577.814286,5691.757143,13652.79643,13306.55357,8756.160714,3605.682143, 12:46:26, pos 1
Leaf: 3, b'AS7262',16,100,100, Raw data,2838,1882,5037,5640,3588,1498, Calibrated data,12496.83929,8271.725,19938.86071,19437.7,12755.625,5238.907143, 12:46:26, pos 1
Leaf: 3, b'AS7262',16,100,100, Raw data,2850,1871,5009,5613,3570,1488, Calibrated data,12549.67857,8223.378571,19828.025,19344.65,12691.63571,5203.935714, 12:46:26, pos 1
Leaf: 3, b'AS7262',16,100,50, Raw data,1926,1252,3357,3767,2402,999, Calibrated data,8480.942857,5502.760714,13288.61786,12982.59286,8539.3,3493.771071, 12:46:27, pos 1
Leaf: 3, b'AS7262',16,100,25, Raw data,1030,667,1784,2004,1284,530, Calibrated data,4535.496429,2931.583571,7061.928571,6906.585714,4564.721429,1853.5525, 12:46:27, pos 1
Leaf: 3, b'AS7262',16,100,12.5, Raw data,531,344,918,1031,662,269, Calibrated data,2338.203214,1511.941071,3633.885714,3553.239286,2353.4625,940.7653571, 12:46:27, pos 1
