leaf number, sensor type, gain, integration time, data type,,410,435,460,485,510,535,560,585,610,645,680,705,730,760,810,860,900,940,,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,560 nm,585 nm,645 nm,705 nm,900 nm,940 nm,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,,,LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,115,16,18,5,7,14,9,7,3,7,39,16,16,37,5,4,2,1, Calibrated data,24.00742857,280.8991429,99.32364286,217.4229286,32.56761429,33.52083571,26.82315,19.90417143,17.16818571,38.3731,7.566842857,5.993181429,763.9957143,107.6518571,114.8616429,30.53922143,38.43959286,65.69109286, 10:24:35, pos 1, 390 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,460,64,83,20,29,55,34,27,14,28,175,61,61,144,22,16,9,4, Calibrated data,28.00867857,315.11125,94.66783929,211.5466071,35.824375,33.52083929,25.33298214,19.19330357,17.1681875,36.57435714,8.512701786,5.993182143,763.9960714,107.6518571,132.4099464,30.53921429,39.81242857,64.51803571, 10:24:38, pos 1, 390 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,40,7,10,1,2,5,1,1,1,1,2,3,4,5,1,1,0,0, Calibrated data,40.01239286,72.02542857,124.1545357,146.9073929,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,35.97478571,0,0,1328.688929,235.4884643,319.0601071,30.53922143,54.91371429,117.3055, 10:24:42, pos 1, 395 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,200,38,48,6,8,26,7,6,3,7,12,14,25,26,6,4,3,1, Calibrated data,24.00742857,86.4305,155.1931429,152.7837143,39.08113571,33.52083571,20.86245,17.06072143,17.16818571,33.57646429,11.35027143,5.993181429,1328.688571,255.6731429,306.2977143,36.64706429,43.93095714,121.9977143, 10:24:44, pos 1, 395 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,791,152,192,25,33,103,28,26,14,28,43,56,100,106,23,15,11,5, Calibrated data,28.00867857,77.42733929,155.1931786,155.7218393,37.45275,31.42578571,20.86244643,18.48244643,17.1681875,33.57646429,10.40441429,7.491476786,1313.740893,255.6732143,306.2976786,38.17401786,45.30380357,120.8246786, 10:24:47, pos 1, 395 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,20,2,1,1,1,1,2,1,1,1,10,3,3,3,2,3,0,0, Calibrated data,40.01239286,360.1271429,93.11589286,88.14442857,65.13521429,125.7031429,29.80350357,14.21726429,12.26299286,35.97478571,0,0,664.3442857,67.28242857,31.90601071,30.53922143,27.45685,23.46110357, 10:24:52, pos 1, 400 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,99,13,6,3,4,5,8,7,3,5,64,17,14,19,9,18,2,1, Calibrated data,24.00742857,460.9627143,86.90821429,111.6496429,58.6217,150.8437857,23.8428,19.90417143,12.26299286,40.77142143,7.566842857,5.993181429,657.7008571,87.46714286,38.28721429,18.32353571,21.96547857,23.4611, 10:24:54, pos 1, 400 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,392,52,25,13,15,21,32,25,11,22,290,71,54,77,39,70,10,4, Calibrated data,22.00680357,522.1842857,83.80430357,113.1186964,63.50683929,146.6536607,23.84280357,17.77158214,13.48929107,42.57016071,9.458558929,5.993182143,651.0573214,87.46714286,39.88251786,19.8505,20.59264286,24.63416071, 10:24:57, pos 1, 400 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,11,2,1,0,1,1,1,1,0,1,14,1,2,5,1,1,0,0, Calibrated data,0,504.1778571,62.07725,146.9073929,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,11.99159286,0,0,365.3892857,67.28242857,31.90601071,0,27.45685,23.46110357, 10:25:03, pos 1, 405 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,53,12,8,3,3,5,5,4,3,4,82,7,10,32,6,7,2,1, Calibrated data,24.00742857,590.6085,62.07727143,188.0415,39.08113571,58.66146429,14.90175,11.37381429,9.810392857,16.78823571,7.566842857,5.993181429,352.1025,80.73892857,51.04961429,18.32353571,16.47411429,23.4611, 10:25:05, pos 1, 405 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,208,46,30,11,13,20,20,18,12,15,363,28,41,134,25,27,9,4, Calibrated data,24.00742857,653.6307143,63.62919643,196.8558929,40.70951786,56.56641071,14.90175179,12.79553929,9.197242857,16.78823214,8.512701786,5.993182143,345.4591071,77.37476786,47.85901786,16.79656964,17.84695179,23.46110714, 10:25:08, pos 1, 405 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,32,5,2,1,1,1,15,5,1,2,1,13,3,2,2,1,1,0, Calibrated data,40.01239286,36.01271429,93.11589286,58.76296429,65.13521429,41.90103571,223.5262857,71.08632143,24.52598214,155.89075,18.91711786,0,1062.951071,168.2060357,63.81203571,30.53922143,27.45685,23.46110357, 10:25:14, pos 1, 410 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,158,25,8,5,8,5,73,24,5,12,7,87,16,13,12,4,4,1, Calibrated data,40.01238571,50.4178,99.32364286,76.39185714,78.16228571,33.52083571,217.5655714,68.24287857,29.43117857,208.6537857,15.13369286,5.993181429,1049.664286,168.2060714,51.04961429,30.53922143,43.93095714,23.4611, 10:25:16, pos 1, 410 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,623,103,32,21,31,21,289,95,21,48,30,359,71,54,51,17,19,6, Calibrated data,42.013,54.01907143,110.1871429,79.33,83.04741071,35.61589286,215.3303571,67.53201786,29.43117857,215.2491071,17.97126786,8.989773214,1034.716429,173.2522321,51.049625,32.06617857,42.558125,24.63416071, 10:25:19, pos 1, 410 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,8,1,1,0,1,1,6,2,1,1,2,8,2,3,2,1,0,0, Calibrated data,40.01239286,72.02542857,62.07725,88.14442857,65.13521429,41.90103571,89.4105,28.43453214,12.26299286,95.93275,0,0,265.73775,33.64120714,31.90601071,0,27.45685,23.46110357, 10:25:24, pos 1, 425 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,43,6,5,3,5,4,29,10,5,5,10,43,10,13,12,8,3,1, Calibrated data,40.01238571,72.02542857,62.07727143,76.39185714,78.16228571,67.04167143,86.43014286,28.43452857,12.26299286,103.1277143,11.35027143,5.993181429,285.6680714,40.36945,31.90601429,18.32353571,27.45685,18.76888571, 10:25:26, pos 1, 425 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,170,25,27,12,19,16,115,40,23,21,52,180,44,57,52,34,11,4, Calibrated data,46.01425,93.63305357,68.285,83.73721429,84.67578571,71.23176786,85.68507143,28.43453571,12.87614107,107.9243571,10.40441429,5.993182143,282.34625,42.05151786,43.073125,18.32353571,26.084,18.768875, 10:25:29, pos 1, 425 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,3,3,2,4,2,1,2,2,1,1,0,1,1,1,1,0,0,0, Calibrated data,40.01239286,0,31.03863214,29.381475,32.56761071,0,29.80350357,28.43453214,12.26299286,11.99159286,0,0,99.65164286,100.9236071,63.81203571,122.1568929,54.91371429,23.46110357, 10:25:35, pos 1, 455 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,13,13,9,22,9,5,12,8,3,6,0,5,4,4,3,3,2,1, Calibrated data,24.00742857,0,24.83090714,23.50517857,19.54056429,25.14062857,35.76420714,22.74762857,14.71559286,11.99159286,7.566842857,5.993181429,86.36478571,87.46714286,57.43082143,134.3725714,49.42232857,23.4611, 10:25:37, pos 1, 455 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,48,52,35,84,35,19,48,32,13,22,9,19,17,18,14,12,10,4, Calibrated data,26.00805357,16.20572143,26.38283929,26.44332143,22.79732143,25.140625,35.76419643,22.747625,13.48929107,11.39201607,9.458558929,5.993182143,79.72132143,87.46714286,55.83551786,128.2647143,48.04948214,22.28805357, 10:25:40, pos 1, 455 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,3,17,42,193,15,1,1,2,0,3,1,1,2,1,1,0,1,1, Calibrated data,0,36.01271429,62.07725,29.381475,32.56761071,0,14.90175357,28.43453214,36.78896429,11.99159286,18.91711786,29.96590714,99.65164286,571.9003571,1340.0525,5894.067857,411.8528571,23.46110357, 10:25:45, pos 1, 465 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,15,88,209,972,73,8,6,9,3,18,4,8,12,8,4,3,4,6, Calibrated data,24.00742857,28.81017143,74.49271429,47.01036429,26.05409286,25.14062857,17.8821,25.59107857,44.14677143,19.18655,15.13369286,35.95909286,99.65164286,592.0852143,1333.671429,5936.824286,400.87,37.53776429, 10:25:47, pos 1, 465 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,61,348,827,3908,296,31,26,35,12,81,17,37,51,33,17,13,15,27, Calibrated data,24.00742857,30.61080357,79.14851786,48.47944643,27.68246429,27.23567857,19.37228571,24.88021429,49.665125,22.18444643,14.1878375,40.45398214,101.3125179,585.3569643,1319.313571,5967.3625,406.3614286,36.36471429, 10:25:50, pos 1, 465 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,2,73,1330,43,24,9,1,1,0,0,1,2,5,3,1,0,1,0, Calibrated data,0,36.01271429,155.1931786,88.14442857,32.56761071,0,14.90175357,14.21726429,0,23.98318929,18.91711786,0,66.43442857,2455.808214,42435,1313.186429,658.9642857,211.1499286, 10:25:55, pos 1, 470 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,11,370,6425,213,122,45,6,5,3,5,9,11,31,21,5,4,3,2, Calibrated data,24.00742857,64.82288571,192.4395714,123.4022143,32.56761429,33.52083571,17.8821,14.21726429,12.26299286,26.38150714,11.35027143,11.98636429,73.07785714,2489.449286,40999.22143,1300.970714,669.9471429,211.1499286, 10:25:57, pos 1, 470 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,43,1484,25277,849,494,181,25,21,13,18,39,45,134,87,23,15,13,9, Calibrated data,26.00805357,70.22478571,207.95875,127.8094286,37.45275,31.42578571,18.62719643,14.92813036,11.03669286,26.98108929,12.296125,13.48465893,71.41701786,2496.176786,40324.41071,1296.389821,678.1841071,212.3230357, 10:26:00, pos 1, 470 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,1,2,22,189,24,3,17,17,1,10,2,19,5,3,2,1,2,1, Calibrated data,40.01239286,72.02542857,155.1931786,88.14442857,65.13521429,41.90103571,253.3297857,241.6935357,122.6299286,227.8403214,37.83421429,29.96590714,33.21721786,67.28242857,701.9321429,5771.910714,658.9642857,70.38332143, 10:26:05, pos 1, 475 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,5,13,121,944,119,15,88,87,8,48,10,140,33,19,12,4,12,5, Calibrated data,64.01981429,72.02542857,204.855,111.6496429,78.16228571,33.52083571,262.2708571,247.3804286,117.7247143,335.7646429,45.40107857,29.96590714,33.21722143,87.46714286,772.1257143,5765.804286,653.4730714,70.38330714, 10:26:07, pos 1, 475 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,20,51,441,3773,478,62,352,345,31,202,43,574,152,83,53,18,51,23, Calibrated data,62.01919643,77.42733929,235.8935714,121.9331429,86.30417857,37.71094643,262.2708929,245.2478571,123.8562143,344.15875,48.23864286,34.46078571,33.21721429,85.78507143,703.5275,5761.223214,656.21875,72.72942857, 10:26:10, pos 1, 475 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,16,106,501,1071,99,7,2,5,1,14,2,5,8,4,1,1,2,7, Calibrated data,40.01239286,72.02542857,248.3090714,117.5258929,32.56761071,41.90103571,29.80350357,71.08632143,171.6818929,59.95796429,37.83421429,209.7613571,531.4753571,3565.967857,15984.91071,32707.50357,2718.228214,164.2277143, 10:26:16, pos 1, 480 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,84,532,2402,5358,501,33,11,24,4,73,9,26,47,20,7,4,12,35, Calibrated data,32.00990714,64.82288571,291.7631429,117.5259286,45.59465714,33.52083571,32.78385714,68.24287857,179.0397143,62.35629286,45.40107857,209.7613571,558.0492143,3579.424286,15327.65,32725.82143,2751.176429,154.8432857, 10:26:18, pos 1, 480 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,333,2132,9553,21439,2010,133,45,96,16,297,37,108,200,82,28,15,49,141, Calibrated data,32.00991071,66.62351786,310.38625,120.4640536,45.59466071,31.42578571,33.52894643,68.242875,182.1053571,64.75460714,46.34692857,211.2596429,553.0666071,3586.151786,15239.90714,32736.51786,2759.4125,156.0163393, 10:26:21, pos 1, 480 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,13,41,29,170,882,247,6,2,1,2,1,2,5,2,1,0,1,2, Calibrated data,40.01239286,36.01271429,155.1931786,58.76296429,32.56761071,0,89.4105,28.43453214,24.52598214,23.98318929,18.91711786,59.93182143,431.8239286,1379.289643,925.2742857,5191.667857,24216.93929,5794.892857, 10:26:26, pos 1, 505 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,67,207,146,843,4399,1241,32,11,3,8,5,9,25,12,5,3,6,12, Calibrated data,24.00742857,36.01271429,155.1931429,70.51554286,32.56761429,25.14062857,95.37121429,31.27798571,19.62078571,21.58487143,22.70054286,71.91821429,445.1107143,1392.745714,931.6557143,5148.912143,24156.53571,5823.046429, 10:26:28, pos 1, 505 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,268,824,588,3341,17522,4969,127,45,14,36,18,38,102,46,19,13,24,50, Calibrated data,28.00867857,32.41144643,158.2970536,67.57739286,30.93923214,27.23567857,94.626125,31.98885714,22.07339286,22.78403571,22.70053571,74.91476786,445.1107143,1386.017679,938.0366071,5101.576786,24054.94643,5828.910714, 10:26:31, pos 1, 505 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,0,1,1,1,28,83,16,3,1,1,4,3,4,4,1,1,1,0, Calibrated data,40.01239286,144.0508571,124.1545357,117.5258929,32.56761071,41.90103571,238.4280357,42.65178571,12.26299286,35.97478571,18.91711786,0,0,33.64120714,31.90601071,30.53922143,768.7917857,1947.271786, 10:26:35, pos 1, 525 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,3,5,6,7,142,418,82,17,5,4,17,13,19,21,7,5,4,2, Calibrated data,40.01238571,122.4432143,117.9467857,123.4022143,45.59465714,41.90104286,244.3887857,48.33870714,9.810392857,31.17815,15.13369286,11.98636429,19.93032857,33.64120714,38.28721429,42.75490714,779.7742857,1961.347857, 10:26:37, pos 1, 525 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,10,19,32,29,572,1692,333,68,20,18,136,61,107,140,31,24,18,7, Calibrated data,40.01239286,244.8864286,166.0566786,205.6703571,50.47980357,50.28125,248.1141071,48.33871429,11.03669286,36.57435714,17.02540357,10.48806786,16.60860893,31.95914286,51.049625,44.281875,785.2658929,1984.808929, 10:26:40, pos 1, 525 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,1,1,1,2,2,1,2,6,11,576,1,1,2,1,1,1,3,2, Calibrated data,440.1360714,36.01271429,62.07725,29.381475,32.56761071,41.90103571,29.80350357,85.30360714,7063.482143,11.99159286,56.75135714,59.93182143,33.21721786,33.64120714,31.90601071,61.07842857,54.91371429,23.46110357, 10:26:45, pos 1, 630 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,8,6,5,11,10,4,8,30,56,2882,4,8,10,7,6,5,16,12, Calibrated data,448.1387143,28.81017143,62.07727143,41.13407143,39.08113571,41.90104286,23.8428,85.30357143,7068.387857,19.18655,60.53477143,71.91821429,53.14755,40.36945,31.90601429,67.18627857,54.9137,18.76888571, 10:26:48, pos 1, 630 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,30,23,29,47,39,15,32,119,220,11500,17,34,40,27,24,23,66,48, Calibrated data,440.13625,30.61080357,62.07726786,39.665,39.08114286,48.18619643,23.84280357,84.59273214,7051.219643,20.38571429,62.42648214,71.91817857,49.82582143,38.68739286,46.26371429,71.76716071,53.54085714,17.59582679, 10:26:51, pos 1, 630 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,1,1,2,1,3,3,2,5,1,1,4,4,1,7,75,1440,82,6, Calibrated data,40.01239286,144.0508571,31.03863214,205.6703571,2442.571071,60337.5,29.80350357,71.08632143,12.26299286,47.96639286,1551.203571,179.7954643,33.21721786,33.64120714,63.81203571,30.53922143,82.37057143,70.38332143, 10:27:00, pos 1, 890 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,7,8,10,7,15,13,12,25,7,7,17,20,7,34,371,7158,409,31, Calibrated data,56.01734286,122.4432143,43.45408571,199.7940714,2416.516429,59985.53571,35.76420714,71.08632857,17.16818571,47.96637857,1547.42,185.7886429,46.50410714,53.82592857,63.81202143,42.75490714,82.37057143,60.99887143, 10:27:02, pos 1, 890 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,28,31,42,28,60,52,48,101,28,28,83,80,28,136,1477,28383,1637,126, Calibrated data,56.01733929,149.45275,43.45408929,199.7941071,2405.117857,59463.875,35.76419643,71.79719643,17.1681875,47.966375,1548.365893,188.7851786,46.50410714,52.143875,67.002625,42.75491071,82.37055357,60.998875, 10:27:05, pos 1, 890 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,6,15,23,4,9,10,2,5,1,2,3,2,7,11,2,4,39,170, Calibrated data,40.01239286,108.0381429,217.2704286,323.19625,65.13521429,167.6041786,29.80350357,71.08632143,24.52598214,23.98318929,737.7675,5094.203571,199.3032857,504.6182143,733.8382143,122.1568929,247.1116429,234.6110357, 10:27:16, pos 1, 940 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,30,77,114,22,43,50,10,25,6,9,16,12,33,53,9,18,193,841, Calibrated data,48.01486429,115.2407143,204.855,311.4436429,58.6217,150.8437857,29.80350714,71.08632857,22.07338571,28.77982857,730.2007143,5040.265714,199.3032857,518.0745714,727.4571429,134.3725714,236.1289286,234.6110714, 10:27:18, pos 1, 940 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,121,309,459,89,173,201,41,102,25,37,64,47,132,210,38,72,763,3319, Calibrated data,50.01548214,115.2406786,204.855,308.5055357,61.87846429,150.84375,30.54858929,72.50805357,22.68653571,28.18025,721.6878571,4972.842857,200.9641071,519.7566071,732.2430357,135.8995357,237.5017857,235.7841071, 10:27:21, pos 1, 940 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,11,86,207,54,127,307,199,194,140,81,44,47,55,32,14,6,7,4, Calibrated data,5601.732143,1584.559643,1707.125,940.2075,455.9464286,251.40625,2965.448571,2758.149643,993.3025,563.605,132.4198214,119.8636429,365.3892857,2893.143571,6604.542857,1649.117857,3487.02,7202.557143, 10:28:02, pos 2, White LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,56,436,1047,275,636,1538,998,975,700,404,258,289,367,215,74,33,36,24, Calibrated data,5601.733571,1858.255714,2278.235714,1263.403571,482.0007143,276.5468571,2974.389286,2772.366429,990.85,693.1141429,136.2032143,143.8363571,372.0328571,2933.512857,6681.118571,1679.657143,3492.510714,7216.635714, 10:28:04, pos 2, White LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,233,1755,4244,1128,2546,6139,3992,3904,2801,1625,1272,1337,1703,1004,338,143,152,101, Calibrated data,5603.733929,2290.408929,2642.939286,1474.950179,550.3926786,299.5925,2974.389286,2775.210714,996.3680357,801.6380357,143.7700893,151.3278393,386.9805357,2952.016071,6770.455357,1722.411786,3495.257143,7201.385714, 10:28:07, pos 2, White LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,6,7,7,4,6,5,9,18,3,17,8,8,6,10,92,191,162,51, Calibrated data,120.0371429,288.1017143,186.2317857,293.81475,2996.220357,8003.1,134.11575,255.9107857,208.4708571,95.93275,3064.572857,1528.261429,199.3032857,235.4884643,223.3420714,122.1568929,164.7411071,117.3055, 10:28:11, pos 2, IR LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,29,36,32,21,29,22,44,88,16,85,39,39,27,47,419,880,803,263, Calibrated data,128.0396429,280.8991429,167.6086429,276.1858571,2729.165714,7374.585714,131.1354286,250.2238571,208.4708571,93.53442857,3038.088571,1576.206429,192.6598571,242.2167143,204.1985,128.2647143,159.2497143,103.2288571, 10:28:13, pos 2, IR LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,110,139,123,79,114,85,170,339,60,330,153,152,100,170,1492,3192,3150,1074, Calibrated data,120.0371607,275.4973214,155.1931786,249.7425,2429.544643,6687.407143,126.6649107,240.9826786,202.3392857,91.136125,2979.446429,1609.169286,182.6946429,233.8064286,196.2219643,120.6299107,156.5040536,99.70969643, 10:28:16, pos 2, IR LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,252,35,5,3,2,2,2,3,1,3,1,3,3,2,1,1,1,0, Calibrated data,40.01239286,36.01271429,93.11589286,58.76296429,32.56761071,41.90103571,29.80350357,42.65178571,36.78896429,35.97478571,18.91711786,0,8370.739286,1177.4425,159.5300714,91.61767857,54.91371429,46.92221429, 10:28:20, pos 2, UV (405 nm) LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,1271,179,27,14,11,11,12,14,4,17,4,14,14,10,5,3,4,2, Calibrated data,32.00990714,28.81017143,86.90821429,58.76295,32.56761429,25.14062857,35.76420714,39.80834286,41.69417143,33.57646429,15.13369286,11.98636429,8443.814286,1204.355,172.2925,85.50978571,60.40507143,51.61442857, 10:28:22, pos 2, UV (405 nm) LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,5146,730,110,57,44,45,49,56,16,70,32,67,68,46,20,14,15,10, Calibrated data,32.00991071,57.62033929,105.5313571,67.57739286,32.56760714,29.33073214,36.50928571,39.80833929,42.92046429,40.17183929,14.1878375,14.98295357,8546.791071,1227.904107,175.4830714,87.03676786,60.40507143,52.78748214, 10:28:25, pos 2, UV (405 nm) LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,24,3,4,1,1,3,2,1,1,1,6,3,3,6,1,1,0,0, Calibrated data,40.01239286,216.0762857,93.11589286,176.2888571,32.56761071,41.90103571,29.80350357,14.21726429,12.26299286,35.97478571,0,0,797.2132143,100.9236071,127.6240357,30.53922143,27.45685,70.38332143, 10:28:31, pos 2, 390 nm LED
Leaf: 31, b'AS7265X',64,50,25, Raw data,119,17,20,5,8,15,9,7,4,6,43,16,16,39,6,4,2,1, Calibrated data,32.00990714,309.7093571,99.32364286,229.1755,39.08113571,33.52083571,26.82315,19.90417143,14.71559286,38.3731,7.566842857,5.993181429,790.57,114.3800714,127.6240714,30.53922143,43.93095714,70.38330714, 10:28:33, pos 2, 390 nm LED
Leaf: 31, b'AS7265X',64,200,25, Raw data,475,67,89,21,30,58,34,28,15,29,188,63,65,155,23,17,10,4, Calibrated data,30.00928571,338.5194643,100.8755714,227.7064286,37.45275,35.61589286,25.33298214,19.90417857,17.7813375,37.77351786,9.458558929,5.993182143,788.9089286,112.6980357,141.98175,32.06617857,41.18526786,68.03719643, 10:28:36, pos 2, 390 nm LED
Leaf: 31, b'AS7265X',64,10,25, Raw data,40,8,10,1,2,5,1,1,1,1,2,3,5,5,1,1,1,0, Calibrated data,40.01239286,72.02542857,155.1931786,146.9073929,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,35.97478571,18.91711786,0,1328.688929,269.1296429,319.0601071,30.53922143,54.91371429,117.3055, 10:28:41, pos 2, 395 nm LED
