Leaf: 25, b'AS7262', 16.0, 100, 25, Raw data, 924.0, 678.0, 2257.0, 2342.0, 1863.0, 715.0, Calibrated data, 4068.739285714286, 2979.9303571428572, 8934.289285714285, 8071.471428571429, 6623.114285714286, 2500.5471428571427, 09:58:50, pos 1
Leaf: 25, b'AS7262', 16.0, 100, 25, Raw data, 1794.0, 1334.0, 4416.0, 4577.0, 3627.0, 1392.0, Calibrated data, 7899.692857142857, 5863.167857142857, 17480.64642857143, 15774.17857142857, 12894.275, 4868.2, 09:58:50, pos 1
Leaf: 25, b'AS7262', 16.0, 100, 25, Raw data, 3354.0, 2517.0, 8323.0, 8622.0, 6803.0, 2601.0, Calibrated data, 14768.989285714286, 11062.664285714285, 32946.42857142857, 29714.867857142857, 24185.207142857143, 9096.396428571428, 09:58:50, pos 1
Leaf: 25, b'AS7262', 16.0, 100, 25, Raw data, 4481.0, 3359.0, 11164.0, 11562.0, 9107.0, 3475.0, Calibrated data, 19731.617857142857, 14763.40357142857, 44192.46428571428, 39847.28571428572, 32376.10714285714, 12153.007142857143, 09:58:50, pos 1
Leaf: 25, b'AS7262', 16.0, 100, 25, Raw data, 4502.0, 3347.0, 11128.0, 11534.0, 9085.0, 3465.0, Calibrated data, 19824.089285714286, 14710.660714285712, 44049.96428571428, 39750.78571428572, 32297.9, 12118.035714285714, 09:58:50, pos 1
Leaf: 25, b'AS7262', 16.0, 100, 25, Raw data, 3329.0, 2445.0, 8140.0, 8449.0, 6672.0, 2543.0, Calibrated data, 14658.90714285714, 10746.210714285715, 32222.02142857143, 29118.64285714286, 23719.492857142857, 8893.55357142857, 09:58:50, pos 1
Leaf: 25, b'AS7262', 16.0, 100, 25, Raw data, 1784.0, 1294.0, 4319.0, 4487.0, 3562.0, 1355.0, Calibrated data, 7855.657142857143, 5687.3607142857145, 17096.675, 15464.0, 12663.192857142858, 4738.8, 09:58:50, pos 1
Leaf: 25, b'AS7262', 16.0, 100, 25, Raw data, 924.0, 665.0, 2216.0, 2305.0, 1836.0, 693.0, Calibrated data, 4068.739285714286, 2922.7935714285713, 8771.989285714286, 7943.953571428571, 6527.125, 2423.6071428571427, 09:58:50, pos 1
Leaf: 25, b'AS7262', 16.0, 100, 25, Raw data, 942.0, 681.0, 2257.0, 2344.0, 1870.0, 722.0, Calibrated data, 4148.0, 2993.1160714285716, 8934.289285714285, 8078.364285714286, 6648.0, 2525.027857142857, 09:59:25, pos 2
Leaf: 25, b'AS7262', 16.0, 100, 25, Raw data, 1829.0, 1338.0, 4417.0, 4583.0, 3643.0, 1407.0, Calibrated data, 8053.810714285714, 5880.75, 17484.60357142857, 15794.853571428572, 12951.153571428571, 4920.657142857143, 09:59:25, pos 2
