leaf number, sensor type, gain, integration time, data type,,410,435,460,485,510,535,560,585,610,645,680,705,730,760,810,860,900,940,,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,560 nm,585 nm,645 nm,705 nm,900 nm,940 nm,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,,,LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,115,16,18,5,7,14,8,6,4,6,50,15,19,41,5,4,2,1, Calibrated data,32.00990714,360.1271429,117.9467857,240.9280714,32.56761429,33.52083571,23.8428,17.06072143,14.71559286,35.97478571,7.566842857,5.993181429,763.9957143,107.6518571,114.8616429,30.53922143,38.43959286,65.69109286, 10:09:15, pos 1, 390 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,459,64,71,20,28,55,30,25,15,22,219,59,77,164,23,18,9,4, Calibrated data,30.00928571,394.3391071,119.49875,240.9280357,37.45275,37.71094643,22.352625,17.77158214,13.48929107,35.37519643,8.512701786,5.993182143,762.3351786,107.6518571,113.2663393,30.53921429,38.43958929,64.51803571, 10:09:18, pos 1, 390 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,45,8,10,1,2,6,1,1,1,1,2,3,5,6,1,1,0,0, Calibrated data,40.01239286,72.02542857,155.1931786,176.2888571,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,35.97478571,0,0,1494.774643,269.1296429,319.0601071,30.53922143,54.91371429,140.7666071, 10:09:24, pos 1, 395 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,223,40,51,6,8,28,7,6,4,7,16,15,30,30,6,4,3,1, Calibrated data,32.00990714,115.2407143,186.2317857,176.2888571,39.08113571,33.52083571,20.86245,17.06072143,17.16818571,35.97478571,11.35027143,5.993181429,1481.487857,269.1296429,325.4413571,36.64706429,43.93095714,131.3822143, 10:09:26, pos 1, 395 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,887,161,192,26,33,111,26,25,15,27,55,58,123,120,24,17,10,5, Calibrated data,30.00928571,99.03496429,190.8876786,176.2888571,39.08114286,35.61589286,19.37228571,17.77158214,16.55503929,34.775625,9.458558929,7.491476786,1473.183393,270.8117857,306.2976786,39.70098214,45.30380357,130.209125, 10:09:29, pos 1, 395 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,21,3,1,1,1,1,2,1,1,1,11,4,3,4,2,3,0,0, Calibrated data,40.01239286,396.14,93.11589286,117.5258929,65.13521429,125.7031429,29.80350357,14.21726429,12.26299286,47.96639286,0,0,697.5614286,100.9236071,31.90601071,30.53922143,27.45685,23.46110357, 10:09:34, pos 1, 400 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,102,13,6,3,4,6,9,7,4,6,78,21,15,22,10,19,2,1, Calibrated data,32.00990714,561.7983571,93.11592857,129.2785,65.13522857,159.224,26.82315,19.90417143,14.71559286,50.3647,7.566842857,5.993181429,677.6312143,87.46714286,38.28721429,18.32353571,21.96547857,28.15332143, 10:09:36, pos 1, 400 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,407,54,24,13,15,22,36,28,15,23,350,93,67,96,43,77,10,4, Calibrated data,30.00928571,630.2225,103.9794286,141.0310893,70.02035714,161.3190357,26.82316071,19.90417857,14.10244107,55.76091071,9.458558929,5.993182143,675.9703571,90.83126786,38.28721429,19.8505,20.59264286,25.80721429, 10:09:39, pos 1, 400 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,11,2,1,0,1,1,1,1,1,1,19,1,2,6,1,1,0,0, Calibrated data,40.01239286,684.2414286,62.07725,176.2888571,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,11.99159286,0,0,365.3892857,67.28242857,31.90601071,0,27.45685,23.46110357, 10:09:43, pos 1, 405 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,53,11,5,3,3,5,5,4,3,4,90,8,11,36,6,7,2,1, Calibrated data,24.00742857,648.2288571,68.28499286,211.5466429,39.08113571,58.66146429,14.90175,11.37381429,9.810392857,19.18655,7.566842857,5.993181429,352.1025,74.01064286,31.90601429,18.32353571,16.47411429,23.4611, 10:09:45, pos 1, 405 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,207,46,27,11,12,19,19,18,13,14,402,30,46,142,26,29,8,3, Calibrated data,26.00805357,723.8555357,71.38885714,208.6085714,42.33789286,60.75651786,14.15666429,12.79553929,8.584094643,17.98739286,7.566846429,4.494885714,343.7982143,77.37476786,43.073125,16.79656964,16.47411071,22.28805357, 10:09:48, pos 1, 405 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,34,5,2,1,2,1,22,6,1,3,1,18,3,3,2,1,1,0, Calibrated data,40.01239286,36.01271429,93.11589286,88.14442857,65.13521429,41.90103571,327.8385714,85.30360714,36.78896429,215.8487143,18.91711786,0,1129.385357,168.2060357,63.81203571,30.53922143,54.91371429,23.46110357, 10:09:52, pos 1, 410 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,164,26,8,5,8,5,111,33,6,13,6,117,19,15,13,5,5,1, Calibrated data,48.01486429,43.21525714,117.9467857,88.14442857,84.67578571,41.90104286,330.8188571,93.83392857,31.88377857,280.6032857,18.91711429,5.993181429,1089.525,174.9342857,51.04961429,30.53922143,43.93095714,23.4611, 10:09:54, pos 1, 410 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,646,107,31,23,32,21,438,130,24,58,36,482,83,61,57,19,21,7, Calibrated data,48.01485714,64.82289286,128.8103214,89.6135,92.81769643,39.806,326.3483929,92.41223214,35.56267857,288.9975,19.86298214,10.48806786,1072.916071,179.9805357,49.45432143,35.12010714,43.93096429,24.63416071, 10:09:58, pos 1, 410 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,9,1,1,1,1,1,8,2,1,1,2,11,2,3,2,1,0,0, Calibrated data,40.01239286,72.02542857,62.07725,88.14442857,65.13521429,41.90103571,119.214,28.43453214,12.26299286,131.9075357,0,0,298.9549643,33.64120714,31.90601071,30.53922143,27.45685,23.46110357, 10:10:02, pos 1, 425 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,45,6,4,3,5,4,44,12,6,5,14,60,12,15,13,9,3,1, Calibrated data,48.01486429,100.8355714,74.49271429,88.14442857,84.67578571,75.42185714,131.1354286,34.12143571,12.26299286,143.8991429,11.35027143,5.993181429,298.9549286,40.36945,25.52480714,18.32353571,27.45685,18.76888571, 10:10:04, pos 1, 425 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,180,26,18,12,21,16,172,47,25,22,67,244,51,64,57,37,11,3, Calibrated data,50.01548214,120.6425893,79.14851786,94.02073214,92.81769643,77.51692857,128.1550714,33.41057143,13.48929107,146.2974464,10.40441429,4.494885714,298.955,43.73357143,28.71541071,18.32353571,28.82969643,18.768875, 10:10:07, pos 1, 425 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,2,3,2,4,2,1,3,2,1,1,0,1,1,1,1,0,0,0, Calibrated data,40.01239286,0,31.03863214,29.381475,32.56761071,0,44.70525,28.43453214,12.26299286,11.99159286,0,0,66.43442857,100.9236071,63.81203571,122.1568929,54.91371429,23.46110357, 10:10:13, pos 1, 455 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,12,14,8,20,8,5,14,10,3,7,3,5,4,4,3,3,2,1, Calibrated data,24.00742857,21.60762857,24.83090714,23.50517857,19.54056429,25.14062857,41.72490714,28.43452857,17.16818571,11.99159286,7.566842857,5.993181429,79.72135714,94.19535714,51.04961429,122.1568571,43.93095714,23.4611, 10:10:15, pos 1, 455 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,47,55,31,79,34,19,57,40,15,28,12,20,17,18,14,12,9,4, Calibrated data,30.00928571,21.607625,26.38283929,26.44332143,22.79732143,25.140625,42.47,28.43453571,17.1681875,11.99159464,8.512701786,5.993182143,78.06046429,92.51332143,49.45432143,120.6299107,46.67664286,22.28805357, 10:10:18, pos 1, 455 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,4,18,49,300,21,2,1,2,0,4,1,2,2,1,1,0,1,1, Calibrated data,0,36.01271429,62.07725,29.381475,32.56761071,0,14.90175357,28.43453214,49.05196429,23.98318929,18.91711786,29.96590714,132.8688571,605.5417857,1563.394643,9161.767857,576.5939286,46.92221429, 10:10:23, pos 1, 465 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,20,91,228,1504,105,8,6,9,3,20,2,9,12,8,4,3,3,7, Calibrated data,24.00742857,14.40508571,74.49271429,47.01036429,26.05409286,25.14062857,17.8821,25.59107857,49.05196429,21.58487143,11.35027143,41.95227143,132.8688571,612.27,1454.914286,9186.2,576.5938571,37.53776429, 10:10:25, pos 1, 465 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,80,364,907,6041,425,34,24,36,13,83,21,40,54,34,17,13,14,28, Calibrated data,26.00805357,37.81335714,83.80430357,49.94851786,27.68246429,27.23567857,17.88210714,25.59107143,50.89141071,23.98319643,13.24198036,41.95226786,132.868875,612.27,1446.9375,9224.371429,583.4580357,39.883875, 10:10:28, pos 1, 465 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,1,62,1154,26,17,8,1,1,1,0,2,2,5,4,1,1,1,0, Calibrated data,40.01239286,72.02542857,155.1931786,117.5258929,32.56761071,41.90103571,14.90175357,14.21726429,0,23.98318929,18.91711786,0,33.21721786,2085.755,36819.53571,794.0196429,466.7664286,187.6888214, 10:10:33, pos 1, 470 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,8,311,5560,131,87,42,6,5,3,4,10,12,34,22,5,4,3,2, Calibrated data,24.00742857,72.02542857,211.0627143,129.2785,32.56761429,33.52083571,17.8821,14.21726429,9.810392857,28.77982857,11.35027143,11.98636429,53.14755,2092.482857,35479.48571,800.1271429,477.7492143,197.0732857, 10:10:35, pos 1, 470 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,31,1249,21920,523,352,170,25,20,14,18,44,49,142,91,23,15,12,9, Calibrated data,28.00867857,79.22798214,220.3742857,133.6857321,37.45275,31.42578571,18.62719643,14.21726607,11.03669286,29.37941071,11.35026964,13.48465893,51.48669643,2100.892857,34968.98214,798.6005357,483.2405357,199.4192857, 10:10:38, pos 1, 470 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,1,2,19,187,23,3,23,21,2,13,2,24,6,3,2,1,3,1, Calibrated data,80.02478571,72.02542857,186.2317857,88.14442857,65.13521429,41.90103571,342.7402857,298.5626071,159.4188929,287.7982857,56.75135714,29.96590714,33.21721786,67.28242857,606.2142857,5710.832143,631.5075,70.38332143, 10:10:49, pos 1, 475 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,5,12,95,938,114,16,117,108,10,67,11,171,37,21,13,4,17,8, Calibrated data,80.02478571,79.228,229.6859286,123.4022143,84.67578571,33.52083571,348.701,307.0929286,164.3240714,410.1125714,64.31819286,47.94545,33.21722143,80.73892857,606.2142143,5729.157143,626.0162143,75.0755, 10:10:51, pos 1, 475 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,20,50,380,3751,458,64,466,429,40,271,42,699,176,92,58,19,70,33, Calibrated data,80.02478571,75.62671429,273.14,135.1547857,94.44607143,39.806,347.2108929,304.9603571,166.1635536,419.10625,66.20991071,49.44375,33.21721429,84.10301786,606.2141071,5727.630357,628.7617857,75.07553571, 10:10:54, pos 1, 475 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,16,99,448,1106,92,6,2,5,1,17,2,5,8,4,1,1,2,8, Calibrated data,40.01239286,72.02542857,248.3090714,117.5258929,32.56761071,41.90103571,29.80350357,71.08632143,208.4708571,59.95796429,37.83421429,239.72725,531.4753571,3330.479643,14293.89286,33776.375,2526.030357,140.7666071, 10:11:07, pos 1, 480 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,85,501,2303,5526,463,33,12,25,4,88,10,29,50,21,7,4,12,41, Calibrated data,32.00990714,72.02542857,310.3863571,123.4022143,45.59465714,33.52083571,35.76420714,71.08632857,215.8286429,69.55125,45.40107857,245.7204286,564.6927143,3370.848571,14695.90714,33751.95,2542.504286,154.8432857, 10:11:09, pos 1, 480 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,340,2009,8936,22107,1862,132,47,100,16,355,43,136,229,92,28,16,50,162, Calibrated data,32.00991071,77.42733929,355.3923214,135.1547857,45.59466071,33.52083929,35.019125,71.08633929,217.6680357,81.54285714,47.29278571,242.7239286,564.6926786,3379.258929,14255.60536,33756.51786,2556.232143,154.8433036, 10:11:13, pos 1, 480 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,12,40,26,136,703,246,7,2,1,1,1,2,5,2,1,1,1,2, Calibrated data,40.01239286,36.01271429,155.1931786,58.76296429,32.56761071,41.90103571,104.31225,28.43453214,12.26299286,23.98318929,18.91711786,59.93182143,398.6067857,1345.648214,829.5560714,4153.332143,19302.16429,5771.432143, 10:11:23, pos 1, 505 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,62,198,131,675,3506,1238,33,11,3,7,5,10,26,12,4,3,5,11, Calibrated data,24.00742857,36.01271429,161.4009286,70.51554286,26.05409286,25.14062857,98.35157143,31.27798571,17.16818571,23.98318571,18.91711429,65.925,411.8935,1332.191429,835.9378571,4122.794286,19252.74286,5808.969286, 10:11:25, pos 1, 505 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,245,788,531,2676,13961,4953,135,44,15,31,22,41,108,48,18,13,20,43, Calibrated data,30.00928571,39.61398214,167.608625,70.51553571,29.31085714,27.23567857,100.5868214,31.27798214,19.00764286,24.58276786,18.91710714,64.42669643,406.9108929,1325.463571,847.1044643,4086.148214,19166.25,5810.142857, 10:11:28, pos 1, 505 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,0,1,1,1,29,93,15,3,1,1,3,2,3,3,1,1,1,0, Calibrated data,40.01239286,108.0381429,93.11589286,88.14442857,32.56761071,41.90103571,223.5262857,42.65178571,12.26299286,23.98318929,18.91711786,0,0,33.64120714,31.90601071,30.53922143,796.2485714,2181.882857, 10:11:33, pos 1, 525 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,2,4,5,7,146,468,75,15,5,4,16,12,15,17,6,4,4,1, Calibrated data,40.01238571,115.2407143,93.11592857,99.897,39.08113571,33.52083571,223.5262857,42.6518,9.810392857,28.77982857,15.13369286,5.993181429,13.28688571,26.91296429,31.90601429,42.75490714,801.74,2195.959286, 10:11:36, pos 1, 525 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,9,18,20,29,588,1888,303,62,21,17,109,55,90,114,27,22,16,6, Calibrated data,42.013,196.2692857,139.6738393,167.4744286,43.96626786,46.09114286,225.7616071,44.07351786,10.42354286,32.97689286,15.13369286,8.989773214,14.94774821,30.27708929,31.90601786,44.281875,807.23125,2214.728571, 10:11:39, pos 1, 525 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,1,1,1,2,2,1,2,8,10,769,1,2,2,1,1,1,3,2, Calibrated data,400.1239286,36.01271429,62.07725,29.381475,32.56761071,41.90103571,29.80350357,113.7381429,9430.239286,23.98318929,56.75135714,59.93182143,33.21721786,33.64120714,31.90601071,61.07842857,54.91371429,23.46110357, 10:11:43, pos 1, 630 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,7,5,10,13,9,4,9,40,52,3771,5,9,10,7,6,6,16,13, Calibrated data,416.1287857,36.01271429,62.07727143,41.13407143,39.08113571,50.28125,26.82315,113.7381429,9248.75,21.58487143,60.53477143,77.91135714,46.50410714,33.64120714,63.81202143,79.402,49.42232857,18.76888571, 10:11:45, pos 1, 630 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,30,22,17,52,38,16,35,160,205,15425,20,40,40,28,25,23,67,52, Calibrated data,410.1269643,36.01271429,62.07726786,41.13407143,40.70951786,48.18619643,26.07807143,113.738125,9457.832143,23.98319643,63.37233929,77.91135714,49.82582143,37.00532143,27.12010714,79.40196429,52.16801786,18.768875, 10:11:48, pos 1, 630 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,1,1,2,1,3,2,2,4,1,1,4,4,1,7,75,1345,77,5, Calibrated data,40.01239286,144.0508571,31.03863214,205.6703571,2442.571071,56356.89286,29.80350357,56.86907143,12.26299286,47.96639286,1456.617857,149.8295357,33.21721786,33.64120714,63.81203571,30.53922143,82.37057143,46.92221429, 10:11:55, pos 1, 890 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,7,7,10,6,14,12,11,23,7,6,19,19,7,35,374,6685,383,28, Calibrated data,56.01734286,136.8482857,43.45408571,205.6703571,2436.057143,56021.69286,32.78385714,65.39942143,14.71559286,45.56806429,1449.050714,167.8090714,46.50410714,47.09769286,63.81202143,36.64706429,76.87921429,56.30665, 10:11:57, pos 1, 890 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,26,29,45,26,56,48,45,91,29,26,81,77,27,139,1488,26509,1536,112, Calibrated data,58.01796429,145.8515,41.90216071,204.20125,2423.030357,55537.73214,33.52894643,64.68855357,15.94188929,46.16764286,1452.834464,167.8090714,43.18239286,48.77975,71.78851786,39.70098214,76.87917857,56.30664286, 10:12:00, pos 1, 890 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,6,14,21,4,8,9,2,5,1,2,3,2,6,10,2,3,35,151, Calibrated data,40.01239286,108.0381429,186.2317857,293.81475,65.13521429,125.7031429,29.80350357,71.08632143,24.52598214,23.98318929,662.0989286,4524.85,199.3032857,470.9767857,670.0260714,122.1568929,219.6547857,211.1499286, 10:12:04, pos 1, 940 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,28,70,108,21,39,46,10,24,6,8,15,11,32,51,9,17,175,745, Calibrated data,48.01486429,108.0381429,198.6472857,299.6910714,58.6217,142.4635714,29.80350714,68.24287857,19.62078571,26.38150714,662.0990714,4464.92,186.0164286,470.9769286,689.1698571,128.2647143,214.1634286,215.8421429, 10:12:06, pos 1, 940 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,111,279,446,83,157,182,39,95,25,35,61,43,126,201,37,70,692,2941, Calibrated data,50.01548214,109.8387857,195.5433929,295.28375,60.25008929,146.6536607,29.05841071,67.53201786,21.46023214,25.78192857,654.5321429,4406.4875,184.3555357,469.2948214,711.5039286,126.73775,215.53625,213.4960714, 10:12:09, pos 1, 940 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,7,50,136,34,82,201,120,118,96,48,29,30,35,20,9,4,4,3, Calibrated data,3841.189286,1044.368571,1086.352143,587.6296429,293.1085,167.6041786,1788.210357,1677.6375,588.6235714,359.7478571,75.66846429,89.89771429,232.5205357,1682.060357,4339.217857,1038.333571,2251.461786,4715.682143, 10:12:51, pos 2, White LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,35,252,681,174,407,1016,605,595,485,241,161,174,222,125,47,20,23,15, Calibrated data,3881.200714,1159.609286,1378.115,734.5371429,306.1355714,167.6041429,1803.112143,1691.855,591.0761429,417.3075,87.01871429,89.89771429,232.5205,1695.517143,4345.598571,1062.765,2234.987857,4767.295714, 10:12:53, pos 2, White LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,144,1014,2749,709,1632,4059,2417,2376,1935,973,838,854,1074,615,212,90,96,65, Calibrated data,3871.198214,1508.932679,1666.774643,903.4803571,345.2166071,188.5546429,1800.876786,1689.01125,596.5944643,512.0410714,90.80216071,97.38919643,239.1639286,1705.609107,4385.480357,1082.615357,2240.478571,4761.430357, 10:12:56, pos 2, White LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,6,7,6,4,6,4,9,18,3,17,9,8,6,10,93,184,158,50, Calibrated data,120.0371429,324.1144286,186.2317857,293.81475,3028.787857,7709.792857,134.11575,255.9107857,208.4708571,95.93275,2988.904643,1498.295357,199.3032857,235.4884643,191.4360714,122.1568929,164.7411071,93.84442857, 10:13:00, pos 2, IR LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,28,35,31,20,28,21,44,87,16,85,40,39,26,46,422,845,785,257, Calibrated data,128.0396429,288.1017143,161.4009286,270.3095714,2748.706429,7081.275714,131.1354286,247.3804286,208.4708571,93.53442857,2969.987143,1540.247857,186.0164286,235.4885,197.8172857,122.1568571,153.7583571,98.53664286, 10:13:02, pos 2, IR LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,105,135,118,75,108,81,168,333,61,328,154,150,100,168,1505,3069,3081,1050, Calibrated data,122.0377857,277.2978571,155.1931786,246.8044643,2450.7125,6429.716071,125.1747143,236.7175,201.1130357,89.93696429,2914.182143,1573.210179,174.3903929,227.0782143,188.2455357,114.5220714,148.2669821,95.01746429, 10:13:05, pos 2, IR LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,58,10,2,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0, Calibrated data,0,36.01271429,31.03863214,29.381475,32.56761071,0,14.90175357,14.21726429,12.26299286,11.99159286,0,0,1926.598571,336.4120714,63.81203571,30.53922143,27.45685,23.46110357, 10:13:09, pos 2, UV (405 nm) LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,197,35,6,3,3,4,5,5,3,4,1,4,5,5,3,3,2,1, Calibrated data,24.00742857,7.202542857,31.03863571,29.38147857,19.54056429,25.14062857,14.90175,14.21726429,9.810392857,9.593278571,7.566842857,5.993181429,1308.758571,235.4885,38.28721429,18.32353571,16.47411429,18.76888571, 10:13:11, pos 2, UV (405 nm) LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,1587,263,39,22,18,21,25,26,13,25,9,26,27,24,14,12,9,5, Calibrated data,26.00805357,16.20572143,41.90216071,35.25776786,22.79732143,25.140625,18.62719643,18.48244643,15.32873929,15.58907321,8.512701786,7.491476786,2635.785714,442.3817857,62.21671429,33.59314286,24.71116071,24.63416071, 10:13:14, pos 2, UV (405 nm) LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,23,3,4,1,1,3,1,1,1,1,8,3,3,7,1,1,0,0, Calibrated data,40.01239286,288.1017143,93.11589286,205.6703571,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,35.97478571,0,0,763.9960714,100.9236071,127.6240357,30.53922143,27.45685,70.38332143, 10:13:19, pos 2, 390 nm LED
Leaf: 25, b'AS7265X',64,50,25, Raw data,115,16,18,5,7,14,8,6,4,5,54,15,19,43,5,4,2,1, Calibrated data,32.00990714,388.9372857,117.9467857,252.6807143,32.56761429,33.52083571,23.8428,17.06072143,12.26299286,35.97478571,7.566842857,5.993181429,763.9957143,107.6518571,114.8616429,30.53922143,38.43959286,65.69109286, 10:13:21, pos 2, 390 nm LED
Leaf: 25, b'AS7265X',64,200,25, Raw data,460,64,72,20,29,57,30,25,15,25,236,62,84,178,23,17,9,3, Calibrated data,30.00928571,424.95,130.3622679,261.4951786,37.45275,35.61589286,22.352625,17.77158214,15.32873929,37.17394643,8.512701786,4.494885714,763.9960714,107.6518571,114.8616429,30.53921429,39.81242857,66.86414286, 10:13:24, pos 2, 390 nm LED
Leaf: 25, b'AS7265X',64,10,25, Raw data,44,8,10,1,2,6,1,1,1,1,3,3,6,6,1,1,0,0, Calibrated data,40.01239286,108.0381429,186.2317857,176.2888571,32.56761071,41.90103571,14.90175357,14.21726429,12.26299286,35.97478571,0,0,1461.5575,269.1296429,319.0601071,30.53922143,54.91371429,140.7666071, 10:13:28, pos 2, 395 nm LED
