,Model,y transform,x transform,r2 train,mae train,r2 test,mae test
68,PLS 2-component,Quantile Transform,Exponential minus one,0.7167359498553443,0.07817084092146558,0.3758138423951842,0.10867683596419914
69,PLS 2-component,Quantile Transform,Quantile Transform,0.7120152743820342,0.07928889957300794,0.4539273083243972,0.11091072720894095
70,PLS 2-component,Normal Quantile Transform,None,0.7180331563260847,0.07863241997936422,0.8057071182320124,0.06281273485140772
71,PLS 2-component,Normal Quantile Transform,Exponential,0.7170395772806244,0.07891435536259105,0.4172765510861287,0.13103962924050752
72,PLS 2-component,Normal Quantile Transform,Logarithm plus 1,0.5526738837889584,0.09566483570920148,0.7217940938793388,0.07298155828235108
73,PLS 2-component,Normal Quantile Transform,Exponential minus one,0.7190686671398382,0.07831930654094661,0.19237203543495307,0.1370356981631873
74,PLS 2-component,Normal Quantile Transform,Quantile Transform,0.7170395772806251,0.078914355362591,0.6109749884983127,0.10652720789596883
75,PLS 2-component,Power Transform,None,0.7072320801422589,0.08095012689972175,0.8116703197384282,0.07102679004008243
76,PLS 2-component,Power Transform,Exponential,0.7045450064887997,0.08148095256200333,0.6337934331751458,0.08471064176454
77,PLS 2-component,Power Transform,Logarithm plus 1,0.49058868795108135,0.1071542733190714,0.16010282858858715,0.12839595140305643
78,PLS 2-component,Power Transform,Exponential minus one,0.7096093162641981,0.0805088830714843,0.5668195606472894,0.10080904868360534
79,PLS 2-component,Power Transform,Quantile Transform,0.7045450064887995,0.08148095256200338,0.7179280576193088,0.07655718503645345
80,PLS 3-component,None,None,0.7300876210813805,0.08006746308584152,0.5034558780770613,0.09784051449075479
81,PLS 3-component,None,Exponential,0.7272627250071966,0.08060893377419173,0.65162950988206,0.08202474109535872
82,PLS 3-component,None,Logarithm plus 1,0.5887688953966558,0.09538014511123862,0.25879092135472104,0.14014729374772564
83,PLS 3-component,None,Exponential minus one,0.7325600936251428,0.07958394265614617,0.583795901683704,0.09391245357227464
84,PLS 3-component,None,Quantile Transform,0.727262725007196,0.08060893377419177,0.4681883886839405,0.11043173958954403
85,PLS 3-component,Exponential,None,0.6846497627663064,0.08685025507630353,0.22370645703896608,0.12122790575221307
86,PLS 3-component,Exponential,Exponential,0.680734647776045,0.08743535038635988,0.5056445262749704,0.11202638509168626
87,PLS 3-component,Exponential,Logarithm plus 1,0.611574953566034,0.0940283089376689,-0.300725085295412,0.128193277457011
88,PLS 3-component,Exponential,Exponential minus one,0.6880372052855922,0.08631490815379451,0.42783599018602236,0.11530750847643305
89,PLS 3-component,Exponential,Quantile Transform,0.6807346477760446,0.08743535038635993,0.6420266373164849,0.09329596652188231
90,PLS 3-component,LogarithmReciprocol,None,0.7520291424633608,0.07185014375129055,0.7743969978970321,0.06421619342559046
91,PLS 3-component,LogarithmReciprocol,Exponential,0.7506094338393206,0.072319197424944,0.9214220796536722,0.04369552817159876
92,PLS 3-component,LogarithmReciprocol,Logarithm plus 1,0.4727294586681071,0.10338613391176954,-0.36946074906547666,0.16944074984405091
93,PLS 3-component,LogarithmReciprocol,Exponential minus one,0.7532184846752126,0.071441402116026,0.46620131758676975,0.08330586516321806
94,PLS 3-component,LogarithmReciprocol,Quantile Transform,0.7506094338393197,0.07231919742494416,0.8361554455129316,0.07251799597261914
95,PLS 3-component,Logarithm plus 1,None,0.7431376643799223,0.07652716681515939,0.6710870862297306,0.08922231507322152
96,PLS 3-component,Logarithm plus 1,Exponential,0.7407570579251603,0.07707384953182768,0.7563454051870189,0.07833043684140333
97,PLS 3-component,Logarithm plus 1,Logarithm plus 1,0.5627761783112855,0.09735763832249775,0.393073903495998,0.12385393866850922
98,PLS 3-component,Logarithm plus 1,Exponential minus one,0.7452095112272265,0.07604057732215268,0.5936985475210252,0.11437249815878178
99,PLS 3-component,Logarithm plus 1,Quantile Transform,0.7407570579251598,0.0770738495318277,0.7360450030963892,0.08234855914286039
100,PLS 3-component,Exponential minus one,None,0.6912446265800303,0.07660983627167071,0.6047274096268538,0.08846648781175412
101,PLS 3-component,Exponential minus one,Exponential,0.6960355657205447,0.07584882145557949,0.8065284582527659,0.07115069907958071
102,PLS 3-component,Exponential minus one,Logarithm plus 1,-0.30804391511475515,0.1400981829830377,-7.680024161082244,0.23643800774631438
103,PLS 3-component,Exponential minus one,Exponential minus one,0.6861552708109108,0.07735949392351384,0.5633705210001476,0.08860777754719076
104,PLS 3-component,Exponential minus one,Quantile Transform,0.6960355657205447,0.07584882145557949,0.3532387344776905,0.10714140774767654
105,PLS 3-component,Quantile Transform,None,0.7393199902155223,0.07813867590120355,0.48360584294947706,0.07872101733351847
106,PLS 3-component,Quantile Transform,Exponential,0.7367203071378898,0.07868146378928949,0.4002132240983949,0.09622694507297197
107,PLS 3-component,Quantile Transform,Logarithm plus 1,0.5930216346791757,0.09471414749245914,0.6200224980863593,0.11723605185836211
108,PLS 3-component,Quantile Transform,Exponential minus one,0.7416787714553668,0.07768759069169408,0.7485135599183017,0.07897982880346602
109,PLS 3-component,Quantile Transform,Quantile Transform,0.7367203071378892,0.07868146378928959,0.5773472148951766,0.10100507994713795
110,PLS 3-component,Normal Quantile Transform,None,0.7294809639531517,0.0774113547791227,0.7501700210903927,0.08556728433160868
111,PLS 3-component,Normal Quantile Transform,Exponential,0.7274764967069436,0.07778806216855795,0.5679676993736646,0.11461850127927463
112,PLS 3-component,Normal Quantile Transform,Logarithm plus 1,0.5903324323710708,0.09093340140072736,0.5855155214360883,0.0872705020080878
113,PLS 3-component,Normal Quantile Transform,Exponential minus one,0.7313411343431988,0.07713802788162968,0.2739092964180123,0.09712114738814352
114,PLS 3-component,Normal Quantile Transform,Quantile Transform,0.727476496706944,0.07778806216855792,0.18070818262262978,0.11649881328159992
115,PLS 3-component,Power Transform,None,0.7281003994099062,0.08047598850207204,0.3304561365842873,0.12136704872253468
116,PLS 3-component,Power Transform,Exponential,0.7252199416589797,0.081017714988805,0.5269607759973249,0.09553449115298603
117,PLS 3-component,Power Transform,Logarithm plus 1,0.5908972858035215,0.0952292149922234,-0.07421678391014486,0.12577115537745057
118,PLS 3-component,Power Transform,Exponential minus one,0.7306213393234587,0.0799920766037019,0.7813189408463301,0.07679569722668958
119,PLS 3-component,Power Transform,Quantile Transform,0.7252199416589794,0.08101771498880501,0.4995410202564873,0.0818123812622191
120,PLS 4-component,None,None,0.7528822980736056,0.07283406280412823,0.731530820386624,0.058456750156360544
121,PLS 4-component,None,Exponential,0.74424005291667,0.07424086426642916,0.5744369398822459,0.07934997149391426
122,PLS 4-component,None,Logarithm plus 1,0.5918353407591899,0.09518491104306948,-0.2895463918406185,0.1542500634123016
123,PLS 4-component,None,Exponential minus one,0.7613213549296286,0.07148738032060581,0.8221205802673042,0.06502141555045184
124,PLS 4-component,None,Quantile Transform,0.7442400529166691,0.07424086426642927,0.6428503439571593,0.08528957674747444
125,PLS 4-component,Exponential,None,0.7176224889911577,0.07820329316019457,0.43605289006656234,0.09506055690940195
126,PLS 4-component,Exponential,Exponential,0.70340823853132,0.07989316228932722,0.4853848028243548,0.09620408842439611
127,PLS 4-component,Exponential,Logarithm plus 1,0.6159071256661661,0.09342419142474376,0.19029842145405185,0.13258151129249449
128,PLS 4-component,Exponential,Exponential minus one,0.7316905125561657,0.07742995025953987,0.7126338373665926,0.07207953916273423
129,PLS 4-component,Exponential,Quantile Transform,0.7034082385313194,0.07989316228932732,0.24232060817102963,0.10028649786110846
130,PLS 4-component,LogarithmReciprocol,None,0.767943375499615,0.06749179576690474,0.6364250391484505,0.0859520090550884
131,PLS 4-component,LogarithmReciprocol,Exponential,0.7643789716810192,0.0686760900238848,0.7168019660359799,0.0868234869773666
132,PLS 4-component,LogarithmReciprocol,Logarithm plus 1,0.4742528603095708,0.10373244576389815,0.21664936495107967,0.11612288105962773
133,PLS 4-component,LogarithmReciprocol,Exponential minus one,0.7707107891304059,0.06675107632274427,0.41337259485264033,0.07163506345862272
134,PLS 4-component,LogarithmReciprocol,Quantile Transform,0.7643789716810185,0.06867609002388494,0.7700392080684468,0.06824120642594896
135,PLS 4-component,Logarithm plus 1,None,0.7624195385859337,0.07070685095423476,0.6997204651788971,0.08744719711038225
136,PLS 4-component,Logarithm plus 1,Exponential,0.7555894599473433,0.07207519627886863,0.7724094028026113,0.08064121729215394
137,PLS 4-component,Logarithm plus 1,Logarithm plus 1,0.5652316212062358,0.0973820357201317,-0.027050400894200743,0.09844695754209676
138,PLS 4-component,Logarithm plus 1,Exponential minus one,0.7689205854201167,0.06938831304237389,0.7358616075703075,0.07742934261925193
139,PLS 4-component,Logarithm plus 1,Quantile Transform,0.7555894599473425,0.07207519627886874,0.7177141486588307,0.08618182772041233
140,PLS 4-component,Exponential minus one,None,0.7197512562213149,0.0751895949169488,0.7744848789991208,0.07313762514875397
141,PLS 4-component,Exponential minus one,Exponential,0.7298052090957805,0.07371541351758927,0.8488629468953621,0.05360156787494964
142,PLS 4-component,Exponential minus one,Logarithm plus 1,-0.3196303101968947,0.14122222411612406,-9.985089700364833,0.3892294773506204
143,PLS 4-component,Exponential minus one,Exponential minus one,0.7057522802814683,0.07669738000899656,0.25491971574064054,0.1373141949986443
144,PLS 4-component,Exponential minus one,Quantile Transform,0.7298052090957801,0.07371541351758928,0.7238783978935353,0.06941577703682524
145,PLS 4-component,Quantile Transform,None,0.7607473972904584,0.07130379670191328,0.7454569118483314,0.07611880906712848
146,PLS 4-component,Quantile Transform,Exponential,0.7535632766488003,0.0728486499369245,0.6754622760828835,0.08447224020897544
147,PLS 4-component,Quantile Transform,Logarithm plus 1,0.5944801595773269,0.09530271473098381,0.6982394753394814,0.09119473975108416
148,PLS 4-component,Quantile Transform,Exponential minus one,0.7673393531312787,0.07051432653837855,0.39373968463283904,0.09396160755931957
149,PLS 4-component,Quantile Transform,Quantile Transform,0.7535632766487993,0.07284864993692466,0.691709345618988,0.08919866715890078
150,PLS 4-component,Normal Quantile Transform,None,0.7186919816948967,0.07850559339621588,0.40610514325929126,0.11679373485804298
151,PLS 4-component,Normal Quantile Transform,Exponential,0.715149524722105,0.07922830441645635,0.7019380434403883,0.08570423110340027
152,PLS 4-component,Normal Quantile Transform,Logarithm plus 1,0.5943097058059967,0.09071656804274988,0.41162091844532045,0.10081664204753557
153,PLS 4-component,Normal Quantile Transform,Exponential minus one,0.7227590220074824,0.07783678390588765,0.7160018515167208,0.07665346838130249
154,PLS 4-component,Normal Quantile Transform,Quantile Transform,0.7151495247221047,0.0792283044164564,0.3467009806991106,0.11466427062284608
155,PLS 4-component,Power Transform,None,0.7513931445237163,0.07309928081710369,0.698750782414748,0.08230907645329316
156,PLS 4-component,Power Transform,Exponential,0.7425058761497418,0.07448820999172114,0.5083360000805075,0.09904709846411919
157,PLS 4-component,Power Transform,Logarithm plus 1,0.5940349993487496,0.09500190437902979,0.4548898745801002,0.121586832488995
158,PLS 4-component,Power Transform,Exponential minus one,0.7600863051280122,0.07180572782964119,0.3772862865259633,0.11948769009426385
159,PLS 4-component,Power Transform,Quantile Transform,0.742505876149741,0.0744882099917213,0.5675980355020052,0.10455073284901051
160,Lasso alpha 1,None,None,0.0,0.16682354230796673,-0.0411480838336149,0.2276614608155039
161,Lasso alpha 1,None,Exponential,0.0,0.16682354230796673,-0.011313180158071257,0.1966764687627907
162,Lasso alpha 1,None,Logarithm plus 1,0.1872169000685452,0.14936037906387623,-0.27917342713006454,0.16412234519042077
163,Lasso alpha 1,None,Exponential minus one,0.0,0.16682354230796673,-0.1095019767987293,0.18028203155348843
