,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
3854,65,1,64,200,11513.145,7828.655,14466.766000000001,13427.175,11594.251,4316.715,White LED,50 mA,b'OK Read',10:21:33,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3855,65,1,64,200,12959.261,8778.690999999999,16244.752,15076.294,13007.838,4837.104,White LED,100 mA,b'OK Read',10:21:34,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3856,65,1,64,250,3885.283,2666.1890000000003,4847.93,4508.62,3914.623,1458.009,White LED,12.5 mA,b'OK Read',10:21:35,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3857,65,1,64,250,7580.294,5183.782,9488.674,8818.442,7628.181,2832.572,White LED,25 mA,b'OK Read',10:21:37,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3858,65,1,64,250,11506.685,7815.866999999999,14432.146,13405.06,11567.348,4289.664000000001,White LED,50 mA,b'OK Read',10:21:39,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3859,65,1,64,250,12948.983999999999,8765.901,16208.79,15053.465,12977.631000000001,4808.678,White LED,100 mA,b'OK Read',10:21:41,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3860,65,2,64,50,3729.073,2679.586,4669.729,4418.2570000000005,3893.8559999999998,1435.0839999999998,White LED,12.5 mA,b'OK Read',10:21:54,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3861,65,2,64,50,7270.224,5206.924,9151.595,8641.521999999999,7598.918000000001,2796.81,White LED,25 mA,b'OK Read',10:21:55,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3862,65,2,64,50,11063.893999999998,7874.33,13966.246000000001,13178.678,11563.572,4268.573,White LED,50 mA,b'OK Read',10:21:56,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3863,65,2,64,50,12402.837,8800.005,15619.438,14743.378999999999,12937.041000000001,4777.501,White LED,100 mA,b'OK Read',10:21:57,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3864,65,2,64,100,3723.2,2670.452,4642.891,4394.478,3879.696,1435.0839999999998,White LED,12.5 mA,b'OK Read',10:21:58,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3865,65,2,64,100,7267.286999999999,5182.564,9097.92,8598.719000000001,7563.52,2796.81,White LED,25 mA,b'OK Read',10:21:59,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3866,65,2,64,100,11096.194,7868.24,13928.673999999999,13159.653999999999,11551.771999999999,4275.45,White LED,50 mA,b'OK Read',10:22:01,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3867,65,2,64,100,12452.753999999999,8806.096,15600.652,14736.245,12929.961000000001,4791.255,White LED,100 mA,b'OK Read',10:22:02,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3868,65,2,64,150,3721.243,2665.377,4632.156,4384.965999999999,3870.257,1436.612,White LED,12.5 mA,b'OK Read',10:22:03,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3869,65,2,64,150,7264.351,5178.504,9074.661,8579.695,7545.427,2798.3379999999997,White LED,25 mA,b'OK Read',10:22:04,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3870,65,2,64,150,11114.79,7878.39,13925.096000000001,13156.483999999999,11544.692,4276.214,White LED,50 mA,b'OK Read',10:22:05,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3871,65,2,64,150,12477.222,8814.216,15596.178,14737.038,12922.881000000001,4782.085,White LED,100 mA,b'OK Read',10:22:06,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3872,65,2,64,200,3720.264,2665.884,4629.473,4382.588,3865.5370000000003,1433.9379999999999,White LED,12.5 mA,b'OK Read',10:22:07,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3873,65,2,64,200,7261.415,5176.474,9060.347,8570.183,7535.201,2785.347,White LED,25 mA,b'OK Read',10:22:08,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3874,65,2,64,200,11119.684,7878.898,13900.493999999999,13144.198,11529.353000000001,4259.403,White LED,50 mA,b'OK Read',10:22:09,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3875,65,2,64,200,12483.583999999999,8809.141,15568.446000000002,14720.787,12905.181999999999,4764.892,White LED,100 mA,b'OK Read',10:22:10,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3876,65,2,64,250,3718.502,2663.752,4624.642,4381.161,3862.705,1429.582,White LED,12.5 mA,b'OK Read',10:22:12,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3877,65,2,64,250,7257.304,5175.255999999999,9045.318000000001,8562.573,7524.345,2776.635,White LED,25 mA,b'OK Read',10:22:14,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3878,65,2,64,250,11121.445,7868.24,13880.366000000002,13132.069,11518.261,4245.648,White LED,50 mA,b'OK Read',10:22:16,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3879,65,2,64,250,12489.751,8801.224,15544.293,14708.185,12894.562,4749.991,White LED,100 mA,b'OK Read',10:22:17,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3880,65,3,64,50,3558.768,2350.728,3982.688,3819.01,3615.386,1357.14,White LED,12.5 mA,b'OK Read',10:22:28,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3881,65,3,64,50,6953.106,4561.387,7809.718000000001,7471.564,7056.139,2673.0159999999996,White LED,25 mA,b'OK Read',10:22:29,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
3882,65,3,64,50,10541.236,6863.396,11856.817,11342.89,10690.403999999999,4066.836,White LED,50 mA,b'OK Read',10:22:30,57.22440719333334,45.59631385,11.628093336666666,3.7938068656666672,3.0235856853333334,0.7702211809999999
