,Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
5055,85,1,64,200,3163.9390000000003,612.816,866.273,583.381,285.759,144.916,White LED,100 mA,b'OK Read',9:33:56,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5056,85,1,64,250,1673.5710000000001,322.618,452.402,304.53700000000003,155.537,81.763,White LED,12.5 mA,b'OK Read',9:33:57,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5057,85,1,64,250,2585.646,500.796,708.5419999999999,476.134,234.87099999999998,119.594,White LED,25 mA,b'OK Read',9:33:58,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5058,85,1,64,250,2964.243,572.489,819.425,549.675,267.231,135.458,White LED,50 mA,b'OK Read',9:34:00,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5059,85,1,64,250,3190.828,626.259,887.063,595.874,291.24,145.221,White LED,100 mA,b'OK Read',9:34:02,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5060,85,2,64,50,1799.77,347.92199999999997,476.79699999999997,325.279,156.58100000000002,91.52600000000001,White LED,12.5 mA,b'OK Read',9:34:18,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5061,85,2,64,50,2681.7290000000003,537.697,715.195,485.56199999999995,266.187,140.34,White LED,25 mA,b'OK Read',9:34:19,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5062,85,2,64,50,3040.2490000000003,590.413,814.99,556.275,287.065,158.644,White LED,50 mA,b'OK Read',9:34:21,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5063,85,2,64,50,3305.555,653.6709999999999,898.1519999999999,622.274,307.941,170.84799999999998,White LED,100 mA,b'OK Read',9:34:22,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5064,85,2,64,100,1745.993,355.829,471.25199999999995,329.99300000000005,182.67700000000002,106.78,White LED,12.5 mA,b'OK Read',9:34:23,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5065,85,2,64,100,2642.2929999999997,535.061,717.967,502.06199999999995,260.967,143.39,White LED,25 mA,b'OK Read',9:34:24,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5066,85,2,64,100,2993.6420000000003,606.227,812.217,565.703,292.284,158.645,White LED,50 mA,b'OK Read',9:34:25,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5067,85,2,64,100,3359.3320000000003,635.221,906.4680000000001,626.988,307.942,173.899,White LED,100 mA,b'OK Read',9:34:27,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5068,85,2,64,150,1766.309,339.13599999999997,469.404,322.137,184.417,107.79700000000001,White LED,12.5 mA,b'OK Read',9:34:28,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5069,85,2,64,150,2904.012,546.4830000000001,772.4839999999999,529.561,271.406,152.543,White LED,25 mA,b'OK Read',9:34:29,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5070,85,2,64,150,3241.0209999999997,644.885,864.887,592.4169999999999,313.161,166.78,White LED,50 mA,b'OK Read',9:34:30,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5071,85,2,64,150,2913.573,613.256,776.18,531.133,299.243,152.543,White LED,100 mA,b'OK Read',9:34:31,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5072,85,2,64,200,1726.274,332.10699999999997,454.62,311.137,180.06799999999998,105.255,White LED,12.5 mA,b'OK Read',9:34:32,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5073,85,2,64,200,2387.743,470.485,632.033,432.527,238.785,131.187,White LED,25 mA,b'OK Read',9:34:34,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5074,85,2,64,200,3040.25,542.9680000000001,812.217,557.453,268.797,158.645,White LED,50 mA,b'OK Read',9:34:35,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5075,85,2,64,200,3251.776,595.684,873.203,602.238,289.67400000000004,167.797,White LED,100 mA,b'OK Read',9:34:36,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5076,85,2,64,250,1751.0120000000002,342.65,464.599,319.622,182.67700000000002,106.17,White LED,12.5 mA,b'OK Read',9:34:37,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5077,85,2,64,250,2704.675,529.263,722.957,497.819,262.01099999999997,145.221,White LED,25 mA,b'OK Read',9:34:38,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5078,85,2,64,250,3175.053,610.444,856.0160000000001,592.1030000000001,295.415,165.967,White LED,50 mA,b'OK Read',9:34:40,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5079,85,2,64,250,3278.3070000000002,667.377,888.172,616.617,318.38,170.84799999999998,White LED,100 mA,b'OK Read',9:34:42,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5080,85,3,64,50,1598.999,342.65,471.25199999999995,320.565,146.142,85.42399999999999,White LED,12.5 mA,b'OK Read',9:34:47,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5081,85,3,64,50,2337.551,532.4259999999999,582.135,400.707,229.65200000000002,91.52600000000001,White LED,25 mA,b'OK Read',9:34:48,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5082,85,3,64,50,2746.263,474.43800000000005,693.018,476.13300000000004,208.774,109.831,White LED,50 mA,b'OK Read',9:34:49,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
5083,85,3,64,50,3334.236,579.869,853.799,589.274,245.31,128.136,White LED,100 mA,b'OK Read',9:34:51,61.19142675,47.78482941,13.40659735,4.950082761,3.866228081,1.08385468
